鄉鎮市區,學校,類型,年齡,學期,班別,全學期總收費,課後延托費
太平區,私立慈明高級中學附設臺中市幼兒園,私立,4,下學期,全日班,48000,
太平區,私立慈明高級中學附設臺中市幼兒園,私立,3,上學期,全日班,48000,
太平區,私立慈明高級中學附設臺中市幼兒園,私立,3,下學期,全日班,48000,
太平區,私立慈明高級中學附設臺中市幼兒園,私立,2,上學期,全日班,51000,
太平區,私立慈明高級中學附設臺中市幼兒園,私立,2,下學期,全日班,51000,
霧峰區,私立朝陽科技大學附設臺中市幼兒園,私立,5,上學期,全日班,71400,
霧峰區,私立朝陽科技大學附設臺中市幼兒園,私立,5,下學期,全日班,71400,
霧峰區,私立朝陽科技大學附設臺中市幼兒園,私立,4,上學期,全日班,71400,
霧峰區,私立朝陽科技大學附設臺中市幼兒園,私立,4,下學期,全日班,71400,
霧峰區,私立朝陽科技大學附設臺中市幼兒園,私立,3,上學期,全日班,71400,
霧峰區,私立朝陽科技大學附設臺中市幼兒園,私立,3,下學期,全日班,71400,
霧峰區,私立朝陽科技大學附設臺中市幼兒園,私立,2,上學期,全日班,71400,
霧峰區,私立朝陽科技大學附設臺中市幼兒園,私立,2,下學期,全日班,71400,
北區,私立育仁國民小學附設臺中市幼兒園,私立,5,上學期,全日班,35050,
北區,私立育仁國民小學附設臺中市幼兒園,私立,5,下學期,全日班,35050,
北區,私立育仁國民小學附設臺中市幼兒園,私立,4,上學期,全日班,35050,
北區,私立育仁國民小學附設臺中市幼兒園,私立,4,下學期,全日班,35050,
北區,私立育仁國民小學附設臺中市幼兒園,私立,3,上學期,全日班,35050,
北區,私立育仁國民小學附設臺中市幼兒園,私立,3,下學期,全日班,35050,
北區,私立育仁國民小學附設臺中市幼兒園,私立,2,上學期,全日班,35050,
北區,私立育仁國民小學附設臺中市幼兒園,私立,2,下學期,全日班,35050,
北屯區,臺中市三光非營利幼兒園(委託財團法人宏觀文教基金會辦理),非營利,5,上學期,全日班,51522,
北屯區,臺中市三光非營利幼兒園(委託財團法人宏觀文教基金會辦理),非營利,5,下學期,全日班,51522,
北屯區,臺中市三光非營利幼兒園(委託財團法人宏觀文教基金會辦理),非營利,4,上學期,全日班,51522,
北屯區,臺中市三光非營利幼兒園(委託財團法人宏觀文教基金會辦理),非營利,4,下學期,全日班,51522,
北屯區,臺中市三光非營利幼兒園(委託財團法人宏觀文教基金會辦理),非營利,3,上學期,全日班,51522,
北屯區,臺中市三光非營利幼兒園(委託財團法人宏觀文教基金會辦理),非營利,3,下學期,全日班,51522,
中區,臺中市中區光復國民小學附設幼兒園,公立,5,上學期,全日班,17482,7840
中區,臺中市中區光復國民小學附設幼兒園,公立,5,下學期,全日班,16699,7360
中區,臺中市中區光復國民小學附設幼兒園,公立,4,上學期,全日班,17482,7840
中區,臺中市中區光復國民小學附設幼兒園,公立,4,下學期,全日班,16699,7360
中區,臺中市中區光復國民小學附設幼兒園,公立,3,上學期,全日班,17482,7840
中區,臺中市中區光復國民小學附設幼兒園,公立,3,下學期,全日班,16699,7360
太平區,臺中市中華非營利幼兒園(委託財團法人伊甸社會福利基金會辦理),非營利,5,上學期,全日班,51372,
太平區,臺中市中華非營利幼兒園(委託財團法人伊甸社會福利基金會辦理),非營利,5,下學期,全日班,51372,
太平區,臺中市中華非營利幼兒園(委託財團法人伊甸社會福利基金會辦理),非營利,4,上學期,全日班,51372,
太平區,臺中市中華非營利幼兒園(委託財團法人伊甸社會福利基金會辦理),非營利,4,下學期,全日班,51372,
太平區,臺中市中華非營利幼兒園(委託財團法人伊甸社會福利基金會辦理),非營利,3,上學期,全日班,51372,
太平區,臺中市中華非營利幼兒園(委託財團法人伊甸社會福利基金會辦理),非營利,3,下學期,全日班,51372,
北區,臺中市五權非營利幼兒園(委託財團法人星光教育基金會辦理),非營利,5,上學期,全日班,52050,
北區,臺中市五權非營利幼兒園(委託財團法人星光教育基金會辦理),非營利,5,下學期,全日班,52050,
北區,臺中市五權非營利幼兒園(委託財團法人星光教育基金會辦理),非營利,4,上學期,全日班,52050,
北區,臺中市五權非營利幼兒園(委託財團法人星光教育基金會辦理),非營利,4,下學期,全日班,52050,
北區,臺中市五權非營利幼兒園(委託財團法人星光教育基金會辦理),非營利,3,上學期,全日班,52050,
北區,臺中市五權非營利幼兒園(委託財團法人星光教育基金會辦理),非營利,3,下學期,全日班,52050,
北區,臺中市北區中華國民小學附設幼兒園,公立,5,上學期,全日班,18532,0
北區,臺中市北區中華國民小學附設幼兒園,公立,5,下學期,全日班,17704,0
北區,臺中市北區中華國民小學附設幼兒園,公立,4,上學期,全日班,18532,0
北區,臺中市北區中華國民小學附設幼兒園,公立,4,下學期,全日班,17704,0
北區,臺中市北區中華國民小學附設幼兒園,公立,3,上學期,全日班,18532,0
北區,臺中市北區中華國民小學附設幼兒園,公立,3,下學期,全日班,17704,0
北區,臺中市北區健行國民小學附設幼兒園,公立,5,上學期,全日班,18955,
北區,臺中市北區健行國民小學附設幼兒園,公立,5,下學期,全日班,18092,
北區,臺中市北區健行國民小學附設幼兒園,公立,4,上學期,全日班,18955,
北區,臺中市北區健行國民小學附設幼兒園,公立,4,下學期,全日班,18092,
北區,臺中市北區健行國民小學附設幼兒園,公立,3,上學期,全日班,18955,
北區,臺中市北區健行國民小學附設幼兒園,公立,3,下學期,全日班,18092,
北區,臺中市北區太平國民小學附設幼兒園,公立,5,上學期,半日班,14494,
北區,臺中市北區太平國民小學附設幼兒園,公立,5,上學期,全日班,18394,
北區,臺中市北區太平國民小學附設幼兒園,公立,5,下學期,半日班,13854,
北區,臺中市北區太平國民小學附設幼兒園,公立,5,下學期,全日班,17604,
北區,臺中市北區太平國民小學附設幼兒園,公立,4,上學期,半日班,14494,
北區,臺中市北區太平國民小學附設幼兒園,公立,4,上學期,全日班,18394,
北區,臺中市北區太平國民小學附設幼兒園,公立,4,下學期,半日班,13854,
北區,臺中市北區太平國民小學附設幼兒園,公立,4,下學期,全日班,17604,
北區,臺中市北區太平國民小學附設幼兒園,公立,3,上學期,半日班,14494,
北區,臺中市北區太平國民小學附設幼兒園,公立,3,上學期,全日班,18394,
北區,臺中市北區太平國民小學附設幼兒園,公立,3,下學期,半日班,13854,
北區,臺中市北區太平國民小學附設幼兒園,公立,3,下學期,全日班,17604,
北區,臺中市北區省三國民小學附設幼兒園,公立,5,上學期,全日班,18909,
北區,臺中市北區省三國民小學附設幼兒園,公立,5,下學期,全日班,18000,
北區,臺中市北區省三國民小學附設幼兒園,公立,4,上學期,全日班,18909,
北區,臺中市北區省三國民小學附設幼兒園,公立,4,下學期,全日班,18000,
北區,臺中市北區省三國民小學附設幼兒園,公立,3,上學期,全日班,18909,
北區,臺中市北區省三國民小學附設幼兒園,公立,3,下學期,全日班,18000,
北區,臺中市北區立人國民小學附設幼兒園,公立,5,上學期,全日班,18240,
北區,臺中市北區立人國民小學附設幼兒園,公立,5,下學期,全日班,17379,
北區,臺中市北區立人國民小學附設幼兒園,公立,4,上學期,全日班,18240,
北區,臺中市北區立人國民小學附設幼兒園,公立,4,下學期,全日班,17379,
北區,臺中市北區立人國民小學附設幼兒園,公立,3,上學期,全日班,18240,
北區,臺中市北區立人國民小學附設幼兒園,公立,3,下學期,全日班,17379,
北區,臺中市北區篤行國民小學附設幼兒園,公立,5,上學期,全日班,18555,0
北區,臺中市北區篤行國民小學附設幼兒園,公立,5,下學期,全日班,17724,0
北區,臺中市北區篤行國民小學附設幼兒園,公立,4,上學期,全日班,18555,0
北區,臺中市北區篤行國民小學附設幼兒園,公立,4,下學期,全日班,17724,0
北區,臺中市北區篤行國民小學附設幼兒園,公立,3,上學期,全日班,18555,0
北區,臺中市北區篤行國民小學附設幼兒園,公立,3,下學期,全日班,17724,0
北屯區,臺中市北屯區仁愛國民小學附設幼兒園,公立,5,上學期,全日班,18955,
北屯區,臺中市北屯區仁愛國民小學附設幼兒園,公立,5,下學期,全日班,18092,
北屯區,臺中市北屯區仁愛國民小學附設幼兒園,公立,4,上學期,全日班,18955,
北屯區,臺中市北屯區仁愛國民小學附設幼兒園,公立,4,下學期,全日班,18092,
北屯區,臺中市北屯區仁愛國民小學附設幼兒園,公立,3,上學期,全日班,18955,
北屯區,臺中市北屯區仁愛國民小學附設幼兒園,公立,3,下學期,全日班,18092,
北屯區,臺中市北屯區僑孝國民小學附設幼兒園,公立,5,上學期,全日班,18955,
北屯區,臺中市北屯區僑孝國民小學附設幼兒園,公立,5,下學期,全日班,18092,
北屯區,臺中市北屯區僑孝國民小學附設幼兒園,公立,4,上學期,全日班,18955,
北屯區,臺中市北屯區僑孝國民小學附設幼兒園,公立,4,下學期,全日班,18092,
北屯區,臺中市北屯區僑孝國民小學附設幼兒園,公立,3,上學期,全日班,18955,
北屯區,臺中市北屯區僑孝國民小學附設幼兒園,公立,3,下學期,全日班,18092,
北屯區,臺中市北屯區北屯國民小學附設幼兒園,公立,5,上學期,全日班,18532,
北屯區,臺中市北屯區北屯國民小學附設幼兒園,公立,5,下學期,全日班,17696,
北屯區,臺中市北屯區北屯國民小學附設幼兒園,公立,4,上學期,全日班,18532,
北屯區,臺中市北屯區北屯國民小學附設幼兒園,公立,4,下學期,全日班,17696,
北屯區,臺中市北屯區北屯國民小學附設幼兒園,公立,3,上學期,全日班,18532,
北屯區,臺中市北屯區北屯國民小學附設幼兒園,公立,3,下學期,全日班,17696,
北屯區,臺中市北屯區四張犁國民小學附設幼兒園,公立,5,上學期,半日班,15055,
北屯區,臺中市北屯區四張犁國民小學附設幼兒園,公立,5,上學期,全日班,18955,
北屯區,臺中市北屯區四張犁國民小學附設幼兒園,公立,5,下學期,半日班,14342,
北屯區,臺中市北屯區四張犁國民小學附設幼兒園,公立,5,下學期,全日班,18092,
北屯區,臺中市北屯區四張犁國民小學附設幼兒園,公立,4,上學期,半日班,15055,
北屯區,臺中市北屯區四張犁國民小學附設幼兒園,公立,4,上學期,全日班,18955,
北屯區,臺中市北屯區四張犁國民小學附設幼兒園,公立,4,下學期,半日班,14342,
北屯區,臺中市北屯區四張犁國民小學附設幼兒園,公立,4,下學期,全日班,18092,
北屯區,臺中市北屯區四張犁國民小學附設幼兒園,公立,3,上學期,半日班,15055,
北屯區,臺中市北屯區四張犁國民小學附設幼兒園,公立,3,上學期,全日班,18955,
北屯區,臺中市北屯區四張犁國民小學附設幼兒園,公立,3,下學期,半日班,14342,
北屯區,臺中市北屯區四張犁國民小學附設幼兒園,公立,3,下學期,全日班,18092,
北屯區,臺中市北屯區四維國民小學附設幼兒園,公立,5,上學期,全日班,18455,
北屯區,臺中市北屯區四維國民小學附設幼兒園,公立,5,下學期,全日班,17632,
北屯區,臺中市北屯區四維國民小學附設幼兒園,公立,4,上學期,全日班,18455,
北屯區,臺中市北屯區四維國民小學附設幼兒園,公立,4,下學期,全日班,17632,
北屯區,臺中市北屯區四維國民小學附設幼兒園,公立,3,上學期,全日班,18455,
北屯區,臺中市北屯區四維國民小學附設幼兒園,公立,3,下學期,全日班,17632,
北屯區,臺中市北屯區大坑國民小學附設幼兒園,公立,5,上學期,半日班,15155,
北屯區,臺中市北屯區大坑國民小學附設幼兒園,公立,5,上學期,全日班,19055,
北屯區,臺中市北屯區大坑國民小學附設幼兒園,公立,5,下學期,半日班,14434,
北屯區,臺中市北屯區大坑國民小學附設幼兒園,公立,5,下學期,全日班,18184,
北屯區,臺中市北屯區大坑國民小學附設幼兒園,公立,4,上學期,半日班,15155,
北屯區,臺中市北屯區大坑國民小學附設幼兒園,公立,4,上學期,全日班,19055,
北屯區,臺中市北屯區大坑國民小學附設幼兒園,公立,4,下學期,半日班,14434,
北屯區,臺中市北屯區大坑國民小學附設幼兒園,公立,4,下學期,全日班,18184,
北屯區,臺中市北屯區大坑國民小學附設幼兒園,公立,3,上學期,半日班,15155,
北屯區,臺中市北屯區大坑國民小學附設幼兒園,公立,3,上學期,全日班,19055,
北屯區,臺中市北屯區大坑國民小學附設幼兒園,公立,3,下學期,半日班,14434,
北屯區,臺中市北屯區大坑國民小學附設幼兒園,公立,3,下學期,全日班,18184,
北屯區,臺中市北屯區文心國民小學附設幼兒園,公立,5,上學期,全日班,19619,0
北屯區,臺中市北屯區文心國民小學附設幼兒園,公立,5,下學期,全日班,18788,0
北屯區,臺中市北屯區文心國民小學附設幼兒園,公立,4,上學期,全日班,19619,
北屯區,臺中市北屯區文心國民小學附設幼兒園,公立,4,下學期,全日班,18788,
北屯區,臺中市北屯區文心國民小學附設幼兒園,公立,3,上學期,全日班,19619,
北屯區,臺中市北屯區文心國民小學附設幼兒園,公立,3,下學期,全日班,18788,
北屯區,臺中市北屯區新興國民小學附設幼兒園,公立,5,上學期,全日班,18863,
北屯區,臺中市北屯區新興國民小學附設幼兒園,公立,5,下學期,全日班,18046,
北屯區,臺中市北屯區新興國民小學附設幼兒園,公立,4,上學期,全日班,18863,
北屯區,臺中市北屯區新興國民小學附設幼兒園,公立,4,下學期,全日班,18046,
北屯區,臺中市北屯區新興國民小學附設幼兒園,公立,3,上學期,全日班,18863,
北屯區,臺中市北屯區新興國民小學附設幼兒園,公立,3,下學期,全日班,18046,
北屯區,臺中市北屯區東光國民小學附設幼兒園,公立,5,上學期,全日班,18455,0
北屯區,臺中市北屯區東光國民小學附設幼兒園,公立,5,下學期,全日班,17632,0
北屯區,臺中市北屯區東光國民小學附設幼兒園,公立,4,上學期,全日班,18455,0
北屯區,臺中市北屯區東光國民小學附設幼兒園,公立,4,下學期,全日班,17632,0
北屯區,臺中市北屯區東光國民小學附設幼兒園,公立,3,上學期,全日班,18455,0
北屯區,臺中市北屯區東光國民小學附設幼兒園,公立,3,下學期,全日班,17632,0
北屯區,臺中市北屯區軍功國民小學附設幼兒園,公立,5,上學期,全日班,19175,
北屯區,臺中市北屯區軍功國民小學附設幼兒園,公立,5,下學期,全日班,18246,
北屯區,臺中市北屯區軍功國民小學附設幼兒園,公立,4,上學期,全日班,19175,
北屯區,臺中市北屯區軍功國民小學附設幼兒園,公立,4,下學期,全日班,18246,
北屯區,臺中市北屯區軍功國民小學附設幼兒園,公立,3,上學期,全日班,19175,
北屯區,臺中市北屯區軍功國民小學附設幼兒園,公立,3,下學期,全日班,18246,
南區,臺中市南區信義國民小學附設幼兒園,公立,5,上學期,全日班,19619,
南區,臺中市南區信義國民小學附設幼兒園,公立,5,下學期,全日班,18788,
南區,臺中市南區信義國民小學附設幼兒園,公立,4,上學期,全日班,19619,
南區,臺中市南區信義國民小學附設幼兒園,公立,4,下學期,全日班,18788,
南區,臺中市南區信義國民小學附設幼兒園,公立,3,上學期,全日班,19619,
南區,臺中市南區信義國民小學附設幼兒園,公立,3,下學期,全日班,18788,
南區,臺中市南區和平國民小學附設幼兒園,公立,5,上學期,全日班,18532,
南區,臺中市南區和平國民小學附設幼兒園,公立,5,下學期,全日班,17696,
南區,臺中市南區和平國民小學附設幼兒園,公立,4,上學期,全日班,18532,
南區,臺中市南區和平國民小學附設幼兒園,公立,4,下學期,全日班,17696,
南區,臺中市南區和平國民小學附設幼兒園,公立,3,上學期,全日班,18532,
南區,臺中市南區和平國民小學附設幼兒園,公立,3,下學期,全日班,17696,
南區,臺中市南區國光國民小學附設幼兒園,公立,5,上學期,全日班,18532,
南區,臺中市南區國光國民小學附設幼兒園,公立,5,下學期,全日班,17704,
南區,臺中市南區國光國民小學附設幼兒園,公立,4,上學期,全日班,18532,
南區,臺中市南區國光國民小學附設幼兒園,公立,4,下學期,全日班,17704,
南區,臺中市南區國光國民小學附設幼兒園,公立,3,上學期,全日班,18532,
南區,臺中市南區國光國民小學附設幼兒園,公立,3,下學期,全日班,17704,
南屯區,臺中市南屯區南屯國民小學附設幼兒園,公立,5,上學期,半日班,14855,
南屯區,臺中市南屯區南屯國民小學附設幼兒園,公立,5,上學期,全日班,18655,
南屯區,臺中市南屯區南屯國民小學附設幼兒園,公立,5,下學期,半日班,14120,
南屯區,臺中市南屯區南屯國民小學附設幼兒園,公立,5,下學期,全日班,17740,
南屯區,臺中市南屯區南屯國民小學附設幼兒園,公立,4,上學期,半日班,14855,
南屯區,臺中市南屯區南屯國民小學附設幼兒園,公立,4,上學期,全日班,18655,
南屯區,臺中市南屯區南屯國民小學附設幼兒園,公立,4,下學期,半日班,14120,
南屯區,臺中市南屯區南屯國民小學附設幼兒園,公立,4,下學期,全日班,17740,
南屯區,臺中市南屯區南屯國民小學附設幼兒園,公立,3,上學期,半日班,14855,
南屯區,臺中市南屯區南屯國民小學附設幼兒園,公立,3,上學期,全日班,18655,
南屯區,臺中市南屯區南屯國民小學附設幼兒園,公立,3,下學期,半日班,14120,
南屯區,臺中市南屯區南屯國民小學附設幼兒園,公立,3,下學期,全日班,17740,
南屯區,臺中市南屯區文山國民小學附設幼兒園,公立,5,上學期,全日班,17855,0
南屯區,臺中市南屯區文山國民小學附設幼兒園,公立,5,下學期,全日班,17080,0
南屯區,臺中市南屯區文山國民小學附設幼兒園,公立,4,上學期,全日班,17855,0
南屯區,臺中市南屯區文山國民小學附設幼兒園,公立,4,下學期,全日班,17080,0
南屯區,臺中市南屯區文山國民小學附設幼兒園,公立,3,上學期,全日班,17855,0
南屯區,臺中市南屯區文山國民小學附設幼兒園,公立,3,下學期,全日班,17080,0
南屯區,臺中市南屯區春安國民小學附設幼兒園,公立,5,上學期,全日班,18855,
南屯區,臺中市南屯區春安國民小學附設幼兒園,公立,5,下學期,全日班,18000,
南屯區,臺中市南屯區春安國民小學附設幼兒園,公立,4,上學期,全日班,18810,
南屯區,臺中市南屯區春安國民小學附設幼兒園,公立,4,下學期,全日班,18000,
南屯區,臺中市南屯區春安國民小學附設幼兒園,公立,3,上學期,全日班,18810,
南屯區,臺中市南屯區春安國民小學附設幼兒園,公立,3,下學期,全日班,18000,
南屯區,臺中市南屯區鎮平國民小學附設幼兒園,公立,5,上學期,全日班,18817,0
南屯區,臺中市南屯區鎮平國民小學附設幼兒園,公立,5,下學期,全日班,18092,0
南屯區,臺中市南屯區鎮平國民小學附設幼兒園,公立,4,上學期,全日班,18817,0
南屯區,臺中市南屯區鎮平國民小學附設幼兒園,公立,4,下學期,全日班,18092,0
南屯區,臺中市南屯區鎮平國民小學附設幼兒園,公立,3,上學期,全日班,18817,0
南屯區,臺中市南屯區鎮平國民小學附設幼兒園,公立,3,下學期,全日班,18092,0
南屯區,臺中市南屯區黎明國民小學附設幼兒園,公立,5,上學期,全日班,18530,0
南屯區,臺中市南屯區黎明國民小學附設幼兒園,公立,5,下學期,全日班,17735,0
南屯區,臺中市南屯區黎明國民小學附設幼兒園,公立,4,上學期,全日班,18530,0
南屯區,臺中市南屯區黎明國民小學附設幼兒園,公立,4,下學期,全日班,17735,0
南屯區,臺中市南屯區黎明國民小學附設幼兒園,公立,3,上學期,全日班,18530,0
南屯區,臺中市南屯區黎明國民小學附設幼兒園,公立,3,下學期,全日班,17735,0
南屯區,臺中市南屯區黎明國民小學附設幼兒園,公立,2,上學期,半日班,14630,
南屯區,臺中市南屯區黎明國民小學附設幼兒園,公立,2,上學期,全日班,18530,
南屯區,臺中市南屯區黎明國民小學附設幼兒園,公立,2,下學期,半日班,13985,
南屯區,臺中市南屯區黎明國民小學附設幼兒園,公立,2,下學期,全日班,17735,
后里區,臺中市后里區月眉國民小學附設幼兒園,公立,5,上學期,半日班,14305,
后里區,臺中市后里區月眉國民小學附設幼兒園,公立,5,上學期,全日班,17355,
后里區,臺中市后里區月眉國民小學附設幼兒園,公立,5,下學期,半日班,13614,
后里區,臺中市后里區月眉國民小學附設幼兒園,公立,5,下學期,全日班,16544,
后里區,臺中市后里區月眉國民小學附設幼兒園,公立,4,上學期,半日班,14305,
后里區,臺中市后里區月眉國民小學附設幼兒園,公立,4,上學期,全日班,17355,
后里區,臺中市后里區月眉國民小學附設幼兒園,公立,4,下學期,半日班,13614,
