point,area,type,months,total1,total2,monthly1,monthly2
高雄市鳳山區誠正國民小學附設幼兒園,鳳山區,公立,8,70244,0,8781,0
高雄市鳳山區過埤國民小學附設幼兒園,鳳山區,公立,8,70244,0,8781,0
高雄市鳳山區鎮北國民小學附設幼兒園,鳳山區,公立,8,70244,200,8781,25
高雄市鳳山區鳳西國民小學附設幼兒園,鳳山區,公立,8,70244,200,8781,25
高雄市鳳山社區自治非營利幼兒園（委託財團法人彭婉如文教基金會辦理）,鳳山區,非營利,12,96432,0,8036,0
高雄市鳳山非營利幼兒園(委託財團法人靖娟兒童安全文教基金會辦理),鳳山區,非營利,12,96432,0,8036,0
高雄市鳳陽非營利幼兒園（委託社團法人高雄市關懷家庭教育發展協會辦理）,小港區,非營利,12,105876,0,8823,0
高雄市鹽埕區光榮國民小學附設幼兒園,鹽埕區,公立,8,70244,0,8781,0
高雄市鹽埕區忠孝國民小學附設幼兒園,鹽埕區,公立,8,70244,0,8781,0
高雄市鹽埕區鹽埕國民小學附設幼兒園,鹽埕區,公立,8,70244,0,8781,0
高雄市鹽埕非營利幼兒園,鹽埕區,非營利,12,105696,0,8808,0
高雄市鼓山區中山國民小學附設幼兒園,鼓山區,公立,8,70244,200,8781,25
高雄市鼓山區九如國民小學附設幼兒園,鼓山區,公立,8,70244,200,8781,25
高雄市鼓山區內惟國民小學附設幼兒園,鼓山區,公立,8,70244,0,8781,0
高雄市鼓山區壽山國民小學附設幼兒園,鼓山區,公立,8,70244,200,8781,25
高雄市鼓山區鼓山國民小學附設幼兒園,鼓山區,公立,8,70244,0,8781,0
高雄市鼓山區鼓岩國民小學附設幼兒園,鼓山區,公立,8,70244,200,8781,25
高雄市鼓山區龍華國民小學附設幼兒園,鼓山區,公立,8,70244,0,8781,0
高雄市龍華非營利幼兒園(委託財團法人正修教育基金會辦理),左營區,非營利,12,79272,0,6606,0
