point,area,type,months,total1,total2,monthly1,monthly2,total3
桃園市私立大全幼兒園,平鎮區,準公共化,12,117156,9000,9763,750,117156
桃園市私立大惠幼兒園,楊梅區,準公共化,12,117138,0,9762,0,117138
桃園市私立大方幼兒園,平鎮區,私立,12,108000,0,9000,0,108000
桃園市私立大業幼兒園,桃園區,私立,12,154000,48000,12833,4000,154000
桃園市私立大溪溫德爾幼兒園,大溪區,準公共化,12,118464,9000,9872,750,118464
桃園市私立大群幼兒園,平鎮區,準公共化,12,124648,0,10387,0,124648
桃園市私立大自然幼兒園,中壢區,準公共化,12,125788,9600,10482,800,125788
桃園市私立大賞蒙特梭利幼兒園,桃園區,準公共化,12,137624,13500,11469,1125,137624
桃園市私立天韻幼兒園,平鎮區,準公共化,12,118768,26400,9897,2200,118768
桃園市私立奇德爾幼兒園,楊梅區,準公共化,12,117100,0,9758,0,117100
桃園市私立奧爾堡幼兒園,中壢區,私立,12,170600,0,14217,0,170600
桃園市私立妍榛幼兒園,平鎮區,私立,12,132000,30000,11000,2500,132000
桃園市私立妍樂幼兒園,中壢區,私立,12,132000,30000,11000,2500,132000
桃園市私立妍樂幼兒園中原分班,中壢區,私立,12,132000,30000,11000,2500,132000
桃園市私立威士登國際幼兒園,平鎮區,私立,12,132200,26400,11017,2200,132200
桃園市私立婕瑪幼兒園,中壢區,私立,11,149680,0,13607,0,149680
桃園市私立安和幼兒園,桃園區,私立,10,210000,0,21000,0,210000
桃園市私立安德笙幼兒園,蘆竹區,私立,12,89000,0,7417,0,89000
桃園市私立安琪兒幼兒園,中壢區,準公共化,12,162400,39600,13533,3300,162400
桃園市私立宏林幼兒園,觀音區,準公共化,12,129616,9000,10801,750,129616
桃園市私立宏欣幼兒園,中壢區,私立,11,108000,0,9818,0,108000
桃園市私立宜欣園幼兒園,桃園區,準公共化,12,124956,24000,10413,2000,124956
桃園市私立宜禾幼兒園,桃園區,準公共化,12,169200,36000,14100,3000,169200
桃園市私立家安幼兒園,平鎮區,準公共化,12,129244,9000,10770,750,129244
桃園市私立家家幼兒園,蘆竹區,準公共化,12,137196,18000,11433,1500,137196
桃園市私立富棋幼兒園,平鎮區,準公共化,12,125124,36000,10427,3000,125124
桃園市私立小博士幼兒園,觀音區,準公共化,12,125504,0,10459,0,125504
桃園市私立小奶爸幼兒園,平鎮區,準公共化,12,150752,9000,12563,750,150752
桃園市私立小朋友幼兒園,蘆竹區,私立,10,149600,45000,14960,4500,149600
桃園市私立小森林幼兒園,桃園區,私立,12,156000,44160,13000,3680,156000
桃園市私立小牛津幼兒園,八德區,私立,12,137200,42000,11433,3500,137200
桃園市私立小瓢蟲幼兒園,楊梅區,私立,12,159320,30000,13277,2500,159320
桃園市私立小草幼兒園,中壢區,準公共化,12,117104,26400,9759,2200,117104
桃園市私立小荳荳幼兒園,楊梅區,準公共化,12,116864,28800,9739,2400,116864
桃園市私立尼爾長頸鹿幼兒園,平鎮區,準公共化,12,134800,52800,11233,4400,134800
桃園市私立山雅幼兒園,桃園區,私立,11,130850,37950,11895,3450,130850
桃園市私立崇皓幼兒園,中壢區,私立,11,136290,0,12390,0,136290
桃園市私立巨茂幼兒園,桃園區,準公共化,12,147984,31200,12332,2600,147984
桃園市私立巴黎幼兒園,桃園區,準公共化,12,136400,24000,11367,2000,136400
桃園市私立希望城堡幼兒園,桃園區,準公共化,12,125872,13500,10489,1125,125872
桃園市私立平安幼兒園,桃園區,私立,11,145200,132000,13200,12000,145200
桃園市私立幸福日光幼兒園,中壢區,私立,12,158340,38400,13195,3200,158340
桃園市私立幼幼家幼兒園,平鎮區,準公共化,12,114372,9000,9531,750,114372
桃園市私立幼幼幼兒園,中壢區,準公共化,12,139644,18000,11637,1500,139644
桃園市私立幼華幼兒園,桃園區,準公共化,12,115404,36000,9617,3000,115404
桃園市私立康大幼兒園,觀音區,準公共化,12,111468,0,9289,0,111468
桃園市私立康橋幼兒園,蘆竹區,準公共化,12,182000,9000,15167,750,182000
桃園市私立康萊爾幼兒園,桃園區,私立,12,176400,14400,14700,1200,176400
桃園市私立廣福幼兒園,八德區,私立,11.2,173600,12000,15500,1071,173600
桃園市私立建華幼兒園,觀音區,準公共化,12,113508,9000,9459,750,113508
桃園市私立張校長幼兒園,觀音區,準公共化,12,128472,9000,10706,750,128472
桃園市私立張校長森林幼兒園,觀音區,準公共化,12,131628,7200,10969,600,131628
桃園市私立彩虹島幼兒園,龜山區,私立,12,196560,26400,16380,2200,196560
桃園市私立復興岡幼兒園,八德區,私立,12,152400,14400,12700,1200,152400
桃園市私立德育幼兒園,八德區,準公共化,12,124540,18000,10378,1500,124540
桃園市私立心藝幼兒園,龜山區,私立,12,207900,24000,17325,2000,207900
桃園市私立忠政幼兒園,平鎮區,準公共化,12,112788,14400,9399,1200,112788
桃園市私立忠福幼兒園,中壢區,準公共化,12,110956,36000,9246,3000,110956
桃園市私立快樂傌麗安幼兒園,桃園區,私立,12,157500,55200,13125,4600,157500
桃園市私立快樂斑比幼兒園,平鎮區,準公共化,12,138356,6000,11530,500,138356
桃園市私立快樂斑比蒙特梭利幼兒園,龜山區,準公共化,12,124712,9000,10393,750,124712
桃園市私立快樂營幼兒園,蘆竹區,私立,12,104400,18000,8700,1500,104400
桃園市私立快樂童年幼兒園,平鎮區,準公共化,12,130932,19200,10911,1600,130932
桃園市私立悅興幼兒園,八德區,準公共化,12,131160,10600,10930,883,131160
桃園市私立惠思頓幼兒園,蘆竹區,準公共化,12,133596,18000,11133,1500,133596
桃園市私立惠翔幼兒園,大園區,私立,12,112200,0,9350,0,112200
桃園市私立愛佳幼兒園,蘆竹區,準公共化,12,107264,9000,8939,750,107264
桃園市私立愛兒群幼兒園,八德區,私立,12,150000,28800,12500,2400,150000
桃園市私立愛兒群愛森幼兒園,龍潭區,私立,12,191600,24000,15967,2000,191600
桃園市私立愛寶兒幼兒園,中壢區,準公共化,12,140484,24000,11707,2000,140484
桃園市私立愛尼歐幼兒園,楊梅區,準公共化,12,132564,24000,11047,2000,132564
桃園市私立愛彌兒幼兒園,龜山區,私立,11,100098,0,9100,0,100098
桃園市私立愛心幼兒園,平鎮區,準公共化,12,112428,9000,9369,750,112428
桃園市私立愛愛幼兒園,龜山區,私立,11,149450,44000,13586,4000,149450
桃園市私立愛森堡幼兒園,大溪區,準公共化,12,112648,0,9387,0,112648
桃園市私立愛比幼兒園,中壢區,私立,12,151800,0,12650,0,151800
桃園市私立愛玩美幼兒園,中壢區,私立,12,159600,33600,13300,2800,159600
桃園市私立愛迪生幼兒園,桃園區,準公共化,12,128888,9000,10741,750,128888
桃園市私立愛麗絲幼兒園,桃園區,準公共化,12,143852,12000,11988,1000,143852
桃園市私立慈幼幼兒園,中壢區,私立,12,136000,0,11333,0,136000
桃園市私立慈心園幼兒園,龜山區,準公共化,12,122340,18000,10195,1500,122340
桃園市私立慈愛幼兒園,龍潭區,準公共化,12,146940,12000,12245,1000,146940
桃園市私立慈霖幼兒園,桃園區,私立,12,215200,13200,17933,1100,215200
桃園市私立慧兒園幼兒園,龜山區,私立,12,127600,24000,10633,2000,127600
桃園市私立托福幼兒園,桃園區,準公共化,12,142472,0,11873,0,142472
桃園市私立承恩幼兒園,楊梅區,私立,12,110000,0,9167,0,110000
桃園市私立文化幼兒園,平鎮區,私立,12,186694,32000,15558,2667,186694
桃園市私立文和幼兒園,大溪區,準公共化,12,111816,0,9318,0,111816
桃園市私立文華幼兒園,龍潭區,私立,12,180000,0,15000,0,180000
桃園市私立文馨幼兒園,龜山區,準公共化,12,125316,0,10443,0,125316
桃園市私立新光幼兒園,平鎮區,準公共化,12,128304,9000,10692,750,128304
桃園市私立新奇屋幼兒園,新屋區,私立,12,128000,9000,10667,750,128000
桃園市私立新學屋幼兒園,新屋區,私立,12,128000,9000,10667,750,128000
桃園市私立新慈恩幼兒園,大溪區,私立,12,146400,16800,12200,1400,146400
桃園市私立新甜甜幼兒園,觀音區,私立,12,110100,12000,9175,1000,110100
桃園市私立新發現幼兒園,桃園區,準公共化,12,142476,0,11873,0,142476
桃園市私立新自強種子幼兒園,中壢區,準公共化,12,143732,18000,11978,1500,143732
桃園市私立方圓幼兒園,蘆竹區,準公共化,12,141332,36000,11778,3000,141332
桃園市私立日愛幼兒園,蘆竹區,準公共化,12,132800,18000,11067,1500,132800
桃園市私立日揚幼兒園,平鎮區,準公共化,12,113388,18000,9449,1500,113388
桃園市私立日春幼兒園,龍潭區,私立,12,96380,12000,8032,1000,96380
桃園市私立明原蒙特梭利幼兒園,平鎮區,私立,12,160000,0,13333,0,160000
桃園市私立明子園幼兒園,平鎮區,私立,12,158160,36000,13180,3000,158160
桃園市私立明子幼兒園,平鎮區,私立,12,167580,36000,13965,3000,167580
桃園市私立明新幼兒園,八德區,準公共化,12,114732,36000,9561,3000,114732
桃園市私立明日之星幼兒園,楊梅區,準公共化,12,150000,9000,12500,750,150000
桃園市私立易仕森林生態幼兒園,龍潭區,私立,11,122796,0,11163,0,122796
桃園市私立星球幼兒園,中壢區,準公共化,12,118800,9000,9900,750,118800
桃園市私立春天幼兒園,蘆竹區,私立,12,140200,0,11683,0,140200
桃園市私立昱誠幼兒園,中壢區,私立,12,147600,26400,12300,2200,147600
桃園市私立晨光幼兒園,中壢區,準公共化,12,135360,13500,11280,1125,135360
桃園市私立晨鐘幼兒園,蘆竹區,私立,12,127100,14400,10592,1200,127100
桃園市私立普利斯堡幼兒園,平鎮區,私立,10,168000,30000,16800,3000,168000
桃園市私立普林斯頓幼兒園,桃園區,準公共化,12,138124,24000,11510,2000,138124
桃園市私立暖暖幼兒園,桃園區,準公共化,12,230200,26400,19183,2200,230200
桃園市私立曙光幼兒園,中壢區,私立,12,107896,18000,8991,1500,107896
桃園市私立朵朵幼兒園,桃園區,私立,12,241800,10800,20150,900,241800
桃園市私立東東幼兒園,桃園區,私立,12,120000,0,10000,0,120000
桃園市私立松果幼兒園,桃園區,準公共化,12,126276,0,10523,0,126276
桃園市私立柏克來幼兒園,桃園區,準公共化,12,132656,19200,11055,1600,132656
桃園市私立柏學幼兒園,平鎮區,準公共化,12,122748,9000,10229,750,122748
桃園市私立格利佛幼兒園,桃園區,準公共化,12,127280,0,10607,0,127280
桃園市私立格林國際幼兒園,大園區,私立,12,162320,75600,13527,6300,162320
桃園市私立格林幼兒園,蘆竹區,私立,12,157710,72000,13143,6000,157710
桃園市私立格林青埔幼兒園,中壢區,私立,12,255600,72000,21300,6000,255600
桃園市私立桃人幼兒園,桃園區,準公共化,12,125972,13500,10498,1125,125972
桃園市私立桃園維多利亞幼兒園,蘆竹區,準公共化,12,155244,0,12937,0,155244
桃園市私立桃源蒙特梭利幼兒園,桃園區,私立,11.54,241496,34620,20927,3000,241496
桃園市私立森林寶貝幼兒園,八德區,私立,12,233060,48000,19422,4000,233060
桃園市私立森薇爾幼兒園,大溪區,準公共化,12,90000,0,7500,0,90000
桃園市私立楊梅慈恩幼兒園,楊梅區,準公共化,12,132064,24000,11005,2000,132064
桃園市私立樂兒國幼兒園,八德區,準公共化,12,116568,9000,9714,750,116568
