point,area,type,months,total1,total2,monthly1,monthly2,total3
臺中市私立台大幼兒園,西屯區,準公共化,12,133080,18000,11090,1500,133080
臺中市私立史丹彿幼兒園,北屯區,私立,12,102710,18000,8559,1500,102710
臺中市私立吉兒寶幼兒園,北屯區,私立,12,120828,13500,10069,1125,120828
臺中市私立吉尼兒幼兒園,南屯區,私立,12,130860,24000,10905,2000,130860
臺中市私立吉得福幼兒園,西屯區,私立,12,88000,9000,7333,750,88000
臺中市私立吉瑞福幼兒園,太平區,私立,12,128960,18000,10747,1500,128960
臺中市私立吉的堡達仁幼兒園,南屯區,私立,12,151200,0,12600,0,151200
臺中市私立吉立堡幼兒園,北區,私立,12,84360,0,7030,0,84360
臺中市私立吉維妮幼兒園,北區,私立,12,139320,18000,11610,1500,139320
臺中市私立吉麗幼兒園,東勢區,準公共化,12,93876,0,7823,0,93876
臺中市私立同德幼兒園,北區,私立,12,79200,0,6600,0,79200
臺中市私立后里三采幼兒園,后里區,準公共化,12,102252,9000,8521,750,102252
臺中市私立向陽幼兒園,南屯區,私立,12,120000,0,10000,0,120000
臺中市私立和新儷園幼兒園,烏日區,準公共化,12,114156,14400,9513,1200,114156
臺中市私立哈佛幼兒園,太平區,私立,12,104784,13500,8732,1125,104784
臺中市私立哥倫比亞幼兒園,西區,私立,12,191480,9000,15957,750,191480
臺中市私立唐森幼兒園,后里區,私立,12,108000,0,9000,0,108000
臺中市私立唐睿幼兒園,南屯區,準公共化,12,135232,9000,11269,750,135232
臺中市私立善文經典幼兒園,太平區,準公共化,12,131412,0,10951,0,131412
臺中市私立善美真娃得福幼兒園,梧棲區,私立,12,137480,9000,11457,750,137480
臺中市私立善美真幼兒園,西屯區,私立,12,188800,0,15733,0,188800
臺中市私立善言經典幼兒園,太平區,準公共化,12,130536,9000,10878,750,130536
臺中市私立喜悅兒幼兒園,大里區,私立,12,102000,18000,8500,1500,102000
臺中市私立喬治亞幼兒園,大里區,私立,12,127560,0,10630,0,127560
臺中市私立嘉仁幼兒園,龍井區,準公共化,12,111096,20040,9258,1670,111096
臺中市私立四季藝術幼兒園,南屯區,私立,12,172560,13200,14380,1100,172560
臺中市私立國郁幼兒園,西區,私立,12,135600,18000,11300,1500,135600
臺中市私立圓明傳幼兒園,西屯區,私立,12,102600,0,8550,0,102600
臺中市私立地球村幼兒園,東區,準公共化,12,139616,9000,11635,750,139616
臺中市私立培德幼兒園,西屯區,私立,12,129000,18000,10750,1500,129000
臺中市私立培育幼兒園,龍井區,私立,12,88800,26400,7400,2200,88800
臺中市私立培英幼兒園,大肚區,私立,12,112800,52800,9400,4400,112800
臺中市私立夏卡爾幼兒園,北屯區,私立,12,115800,24000,9650,2000,115800
臺中市私立夏山維尼幼兒園,西屯區,私立,12,137080,24000,11423,2000,137080
臺中市私立夏洛特幼兒園,梧棲區,私立,12,163600,36000,13633,3000,163600
臺中市私立夏綠第幼兒園,豐原區,私立,12,206400,36000,17200,3000,206400
臺中市私立多倫多幼兒園,大里區,私立,12,130400,24000,10867,2000,130400
臺中市私立大中幼兒園,大里區,私立,12,170440,0,14203,0,170440
臺中市私立大中科幼兒園,大雅區,準公共化,12,91604,18000,7634,1500,91604
臺中市私立大吉幼兒園,北屯區,私立,12,131916,18000,10993,1500,131916
臺中市私立大地幼兒園,南屯區,私立,12,119540,13500,9962,1125,119540
臺中市私立大大幼兒園,大雅區,準公共化,12,130944,9000,10912,750,130944
臺中市私立大弘幼兒園,西屯區,準公共化,12,118560,6000,9880,500,118560
臺中市私立大愛幼兒園,大里區,準公共化,12,147600,36000,12300,3000,147600
臺中市私立大森林幼兒園,大雅區,私立,12,86560,13500,7213,1125,86560
臺中市私立大甲何嘉仁幼兒園,大甲區,私立,12,144300,0,12025,0,144300
臺中市私立大甲愛兒堡幼兒園,大甲區,準公共化,12,107916,9000,8993,750,107916
臺中市私立大統領幼兒園,大雅區,私立,12,80000,0,6667,0,80000
臺中市私立大自然幼兒園,大甲區,私立,12,116400,24000,9700,2000,116400
臺中市私立大蘋果幼兒園,西區,私立,12,141780,9000,11815,750,141780
臺中市私立大袋鼠幼兒園,太平區,私立,12,90360,24000,7530,2000,90360
臺中市私立大豐幼兒園,潭子區,私立,12,126360,15840,10530,1320,126360
臺中市私立大都會幼兒園,西屯區,私立,12,222000,0,18500,0,222000
臺中市私立大都會福和幼兒園,西屯區,私立,12,222000,0,18500,0,222000
臺中市私立大都會逢甲幼兒園,西屯區,私立,12,222000,0,18500,0,222000
臺中市私立大里優斯特幼兒園,大里區,私立,12,84000,36000,7000,3000,84000
臺中市私立大里光明幼兒園,大里區,準公共化,12,198000,0,16500,0,198000
臺中市私立大里好兒美幼兒園,大里區,私立,12,109700,18000,9142,1500,109700
臺中市私立大里弘明幼兒園,大里區,私立,12,132000,18000,11000,1500,132000
臺中市私立大里陽光幼兒園,大里區,私立,12,194760,13500,16230,1125,194760
臺中市私立大雅安徒生幼兒園,大雅區,私立,12,95700,0,7975,0,95700
臺中市私立大雅怡安幼兒園,大雅區,私立,12,144000,36000,12000,3000,144000
臺中市私立大雅曼哈頓幼兒園,大雅區,準公共化,12,120720,13500,10060,1125,120720
臺中市私立大雅格瑞特幼兒園,大雅區,私立,12,110900,13500,9242,1125,110900
臺中市私立大雅維多莉雅幼兒園,大雅區,準公共化,12,104400,0,8700,0,104400
臺中市私立天堂鳥幼兒園,北屯區,準公共化,12,183000,9000,15250,750,183000
臺中市私立天擎幼兒園,東區,私立,12,206400,9000,17200,750,206400
臺中市私立天津幼兒園,北區,私立,12,126372,13500,10531,1125,126372
臺中市私立天祥幼兒園,大肚區,私立,12,116400,28800,9700,2400,116400
臺中市私立太和幼兒園,北屯區,私立,12,176280,24000,14690,2000,176280
臺中市私立太平光隆幼兒園,太平區,準公共化,12,101424,9000,8452,750,101424
臺中市私立太平好兒美幼兒園,太平區,私立,12,128800,18000,10733,1500,128800
臺中市私立太平彩虹屋幼兒園,太平區,私立,12,102000,0,8500,0,102000
臺中市私立太平華興幼兒園,太平區,準公共化,12,103956,0,8663,0,103956
臺中市私立奧克蘭幼兒園,北區,私立,12,156156,18000,13013,1500,156156
臺中市私立如果幼兒園,西屯區,私立,12,114000,13500,9500,1125,114000
臺中市私立威爾森幼兒園,南屯區,私立,12,136800,9000,11400,750,136800
臺中市私立娃得福幼兒園,北屯區,私立,12,214600,18000,17883,1500,214600
臺中市私立子曰幼兒園,西屯區,私立,12,206400,18000,17200,1500,206400
臺中市私立孟昇幼兒園,潭子區,準公共化,12,101544,9000,8462,750,101544
臺中市私立孩子國幼兒園,潭子區,私立,12,138900,18000,11575,1500,138900
臺中市私立孩子國蒙特梭利幼兒園,西區,準公共化,12,154680,36000,12890,3000,154680
臺中市私立學兒樂幼兒園,北區,準公共化,12,174000,13500,14500,1125,174000
臺中市私立學士堡幼兒園,太平區,準公共化,12,111040,9000,9253,750,111040
臺中市私立安吉兒幼兒園,西屯區,私立,12,106176,9000,8848,750,106176
臺中市私立安君兒幼兒園,北區,私立,12,149178,13500,12432,1125,149178
臺中市私立安安幼兒園,北區,準公共化,12,108612,13500,9051,1125,108612
臺中市私立安徒生幼兒園,南屯區,私立,12,115860,0,9655,0,115860
臺中市私立安心幼兒園,大甲區,私立,12,106452,143616,8871,11968,106452
臺中市私立安欣幼兒園,大雅區,準公共化,12,116000,12000,9667,1000,116000
臺中市私立宏典幼兒園,烏日區,私立,12,131480,24000,10957,2000,131480
臺中市私立宜欣幼兒園,太平區,準公共化,12,112880,18000,9407,1500,112880
臺中市私立容幼幼兒園,清水區,私立,12,65200,0,5433,0,65200
臺中市私立寶樹幼兒園,南區,私立,12,129020,13500,10752,1125,129020
臺中市私立寶比幼兒園,大里區,準公共化,12,113244,24000,9437,2000,113244
臺中市私立寶貝熊幼兒園,太平區,私立,12,86720,18000,7227,1500,86720
臺中市私立寶貝袋鼠幼兒園,北區,私立,12,103160,9000,8597,750,103160
臺中市私立小叮噹幼兒園,西屯區,準公共化,12,118592,9000,9883,750,118592
臺中市私立小哈佛幼兒園,大甲區,私立,12,98360,9000,8197,750,98360
臺中市私立小天才幼兒園,潭子區,私立,12,123284,18000,10274,1500,123284
臺中市私立小太陽幼兒園,龍井區,準公共化,12,92960,9000,7747,750,92960
臺中市私立小孩的家幼兒園,北區,私立,11,138500,0,12591,0,138500
臺中市私立小宥宥幼兒園,太平區,準公共化,12,99324,9000,8277,750,99324
臺中市私立小巨匠幼兒園,北屯區,私立,12,169480,13500,14123,1125,169480
臺中市私立小幼優幼兒園,后里區,準公共化,12,98516,9000,8210,750,98516
臺中市私立小河馬幼兒園,南屯區,私立,12,184860,0,15405,0,184860
臺中市私立小熊多元智慧幼兒園,西屯區,準公共化,12,204000,0,17000,0,204000
臺中市私立小熊森林幼兒園,西屯區,私立,12,86640,18000,7220,1500,86640
臺中市私立小羚羊幼兒園,北區,私立,12,108600,13500,9050,1125,108600
臺中市私立小蝸牛幼兒園,西屯區,私立,12,172000,13500,14333,1125,172000
臺中市私立小豆芽幼兒園,南屯區,私立,12,114600,18000,9550,1500,114600
臺中市私立小貝貝興華幼兒園,潭子區,私立,12,98000,18000,8167,1500,98000
臺中市私立小飛鼠幼兒園,北屯區,私立,12,122880,18000,10240,1500,122880
臺中市私立小鳥幼兒園,西區,私立,12,256400,18000,21367,1500,256400
臺中市私立尚恩北勢幼兒園,沙鹿區,準公共化,12,112904,9000,9409,750,112904
臺中市私立尚恩幼兒園,沙鹿區,準公共化,12,114956,9000,9580,750,114956
臺中市私立尤加利幼兒園,北區,準公共化,12,150000,9000,12500,750,150000
臺中市私立尤麗卡幼兒園,太平區,準公共化,12,113916,9000,9493,750,113916
臺中市私立尼荳人文幼兒園,南屯區,私立,12,206296,18000,17191,1500,206296
臺中市私立山育幼兒園,南區,準公共化,12,112680,9600,9390,800,112680
臺中市私立巧兒幼兒園,豐原區,準公共化,12,96008,9000,8001,750,96008
臺中市私立巧雅幼兒園,神岡區,私立,12,101840,0,8487,0,101840
臺中市私立巨元幼兒園,南屯區,準公共化,12,128700,24000,10725,2000,128700
臺中市私立巴比倫幼兒園,北區,私立,12,143520,9000,11960,750,143520
臺中市私立布拉格幼兒園,南區,準公共化,12,127716,12000,10643,1000,127716
臺中市私立常愛幼兒園,大里區,私立,12,122400,18000,10200,1500,122400
臺中市私立常春藤幼兒園,東區,準公共化,12,116976,12000,9748,1000,116976
臺中市私立幼任幼兒園,神岡區,私立,12,101712,9000,8476,750,101712
臺中市私立幼寶幼兒園,豐原區,準公共化,12,90000,9000,7500,750,90000
臺中市私立幼欣幼兒園,石岡區,準公共化,12,107764,9000,8980,750,107764
臺中市私立幼采幼兒園,西區,準公共化,12,131000,18000,10917,1500,131000
臺中市私立康乃兒幼兒園,南區,私立,12,160000,0,13333,0,160000
臺中市私立康爾嘉幼兒園,西屯區,私立,12,150204,0,12517,0,150204
臺中市私立康爾藝術幼兒園,霧峰區,準公共化,12,115244,18000,9604,1500,115244
臺中市私立弘明幼兒園,南區,私立,12,144000,0,12000,0,144000
臺中市私立彩森林幼兒園,太平區,準公共化,12,116892,9000,9741,750,116892
臺中市私立彼得堡幼兒園,后里區,準公共化,12,96008,18000,8001,1500,96008
臺中市私立德明幼兒園,西區,準公共化,12,111612,0,9301,0,111612
臺中市私立德蕾莎幼兒園,東區,私立,12,112356,39600,9363,3300,112356
臺中市私立心心幼兒園,南區,私立,12,141780,13500,11815,1125,141780
臺中市私立快樂兒童幼兒園,南屯區,私立,12,231240,0,19270,0,231240
臺中市私立快樂斑比幼兒園,南屯區,私立,12,96168,13500,8014,1125,96168
臺中市私立快樂童年幼兒園,烏日區,準公共化,12,118464,14400,9872,1200,118464
臺中市私立怡安幼兒園,大雅區,私立,12,123000,24000,10250,2000,123000
臺中市私立恐龍幼兒園,大里區,準公共化,12,121608,24000,10134,2000,121608
臺中市私立悅心幼兒園,北屯區,私立,12,111600,0,9300,0,111600
臺中市私立您好幼兒園,東區,私立,12,229200,0,19100,0,229200
臺中市私立惠來熊國際蒙特梭利幼兒園,南屯區,私立,12,226000,36000,18833,3000,226000
臺中市私立愛丁寶幼兒園,太平區,準公共化,12,105684,9000,8807,750,105684
臺中市私立愛伯特幼兒園,豐原區,私立,12,135600,9000,11300,750,135600
臺中市私立愛兒園幼兒園,北屯區,準公共化,12,141756,18000,11813,1500,141756
臺中市私立愛力美幼兒園,大甲區,準公共化,12,114516,24000,9543,2000,114516
臺中市私立愛因斯坦幼兒園,霧峰區,準公共化,12,102948,18000,8579,1500,102948
臺中市私立愛子幼兒園,北屯區,私立,11,106760,7700,9705,700,106760
臺中市私立愛德堡幼兒園,西屯區,私立,12,123560,18000,10297,1500,123560
臺中市私立愛德華幼兒園,大肚區,準公共化,12,107340,9000,8945,750,107340
臺中市私立愛恩堡幼兒園,潭子區,準公共化,12,111408,24000,9284,2000,111408
臺中市私立愛林幼兒園,南區,私立,12,125200,0,10433,0,125200
臺中市私立愛森倫幼兒園,烏日區,私立,12,107600,12000,8967,1000,107600
臺中市私立愛笛兒幼兒園,豐原區,準公共化,12,134696,9000,11225,750,134696
臺中市私立愛苗幼兒園,新社區,準公共化,12,92460,24000,7705,2000,92460
臺中市私立愛迪克幼兒園,霧峰區,準公共化,12,96000,9000,8000,750,96000
臺中市私立愛迪生幼兒園,西區,準公共化,12,107348,18000,8946,1500,107348
臺中市私立愛門幼兒園,太平區,私立,12,100800,24000,8400,2000,100800
臺中市私立慈祐園幼兒園,太平區,準公共化,12,156000,9000,13000,750,156000
臺中市私立慈興幼兒園,梧棲區,私立,12,92460,12000,7705,1000,92460
臺中市私立慈英幼兒園,西屯區,私立,12,110360,30000,9197,2500,110360
臺中市私立慧幼幼兒園,大里區,準公共化,12,88760,13500,7397,1125,88760
臺中市私立我家幼兒園,大安區,準公共化,12,111396,9600,9283,800,111396
臺中市私立振興幼兒園,東區,私立,12,86200,0,7183,0,86200
臺中市私立探索幼兒園,東區,私立,12,128724,13500,10727,1125,128724
臺中市私立摩根幼兒園,烏日區,私立,12,152880,0,12740,0,152880
臺中市私立敦煌幼兒園,西區,準公共化,12,117828,9000,9819,750,117828
臺中市私立文太幼兒園,北屯區,私立,12,119520,18000,9960,1500,119520
臺中市私立文惠幼兒園,神岡區,準公共化,12,109220,12000,9102,1000,109220
臺中市私立文揚幼兒園,烏日區,準公共化,12,96000,9000,8000,750,96000
臺中市私立文文幼兒園,潭子區,準公共化,12,96000,9000,8000,750,96000
臺中市私立文森幼兒園,沙鹿區,私立,12,138000,13500,11500,1125,138000
臺中市私立文采幼兒園,大甲區,私立,12,163600,9000,13633,750,163600
臺中市私立斯麥特幼兒園,北區,準公共化,12,130284,9000,10857,750,130284
臺中市私立新中華文藻幼兒園,梧棲區,私立,12,128020,24000,10668,2000,128020
臺中市私立新中華文藻幼兒園易寶貝分班,梧棲區,私立,12,197600,18000,16467,1500,197600
臺中市私立新佳育幼兒園,霧峰區,準公共化,12,103012,12000,8584,1000,103012
臺中市私立新劍聲幼兒園,西屯區,私立,12,164000,0,13667,0,164000
臺中市私立新家家幼兒園,東勢區,準公共化,12,93600,9000,7800,750,93600
臺中市私立新幼華幼兒園,沙鹿區,準公共化,12,110316,34200,9193,2850,110316
臺中市私立新欣園幼兒園,沙鹿區,準公共化,12,116016,9000,9668,750,116016
臺中市私立新福祿貝爾幼兒園,北屯區,私立,12,98800,13500,8233,1125,98800
臺中市私立新秀山幼兒園,沙鹿區,準公共化,12,100000,9000,8333,750,100000
臺中市私立新衛斯理幼兒園,南區,私立,12,115800,18000,9650,1500,115800
臺中市私立新象幼兒園,梧棲區,私立,12,126960,24000,10580,2000,126960
臺中市私立日光城堡幼兒園,豐原區,私立,12,264000,9000,22000,750,264000
臺中市私立日初幼兒園,豐原區,私立,12,219600,18000,18300,1500,219600
臺中市私立日月昇幼兒園,后里區,私立,12,89400,13500,7450,1125,89400
臺中市私立早稻田藝術幼兒園,西屯區,私立,12,156160,9000,13013,750,156160
臺中市私立昌平渥德福幼兒園,北屯區,私立,12,129400,18000,10783,1500,129400
臺中市私立明典幼兒園,大甲區,準公共化,12,106944,9000,8912,750,106944
臺中市私立明星幼兒園,大肚區,準公共化,12,112368,12000,9364,1000,112368
臺中市私立春上樹幼兒園,北屯區,私立,12,180000,0,15000,0,180000
臺中市私立春天幼兒園,南區,準公共化,12,108420,9000,9035,750,108420
臺中市私立普霖斯頓幼兒園,西區,私立,11,245500,0,22318,0,245500
臺中市私立晶晶幼兒園,清水區,私立,12,104796,13500,8733,1125,104796
臺中市私立有一加幼兒園,梧棲區,私立,12,150000,13500,12500,1125,150000
臺中市私立有志幼兒園,梧棲區,私立,12,123560,9000,10297,750,123560
臺中市私立東之寶幼兒園,豐原區,私立,12,98920,24000,8243,2000,98920
臺中市私立東勢芝蔴街幼兒園,東勢區,私立,12,123240,13200,10270,1100,123240
臺中市私立東區劍橋幼兒園,東區,私立,12,93760,0,7813,0,93760
臺中市私立東南幼兒園,大里區,準公共化,12,110940,9000,9245,750,110940
臺中市私立東峰幼兒園,太平區,私立,12,101960,26400,8497,2200,101960
臺中市私立東森幼兒園,大肚區,準公共化,12,108264,24000,9022,2000,108264
臺中市私立東育幼兒園,潭子區,準公共化,12,93600,9000,7800,750,93600
臺中市私立東華幼兒園,大里區,私立,12,60360,0,5030,0,60360
臺中市私立松竹葳肯幼兒園,北屯區,私立,12,310800,24000,25900,2000,310800
臺中市私立柏克萊幼兒園,大甲區,準公共化,12,105676,9000,8806,750,105676
臺中市私立柏拉圖幼兒園,太平區,私立,12,83580,0,6965,0,83580
臺中市私立桃太郎幼兒園,豐原區,私立,12,168000,0,14000,0,168000
臺中市私立梧棲同德幼兒園,梧棲區,私立,12,104796,24000,8733,2000,104796
臺中市私立梧棲向日葵幼兒園,梧棲區,私立,12,67600,0,5633,0,67600
臺中市私立梵尼爾幼兒園,大里區,私立,12,78000,9000,6500,750,78000
臺中市私立梵谷幼兒園,南屯區,私立,12,156800,18000,13067,1500,156800
臺中市私立樹人幼兒園,清水區,私立,12,78360,12000,6530,1000,78360
臺中市私立欣來來藝術幼兒園,后里區,私立,12,112800,18000,9400,1500,112800
臺中市私立欣冠鈞幼兒園,潭子區,私立,12,104760,24000,8730,2000,104760
臺中市私立欣幼幼兒園,潭子區,私立,12,107200,9000,8933,750,107200
臺中市私立欣達幼兒園,外埔區,準公共化,12,117996,9000,9833,750,117996
臺中市私立歌德幼兒園,西區,準公共化,12,134604,13500,11217,1125,134604
臺中市私立正心幼兒園,太平區,私立,12,114000,9000,9500,750,114000
臺中市私立民宜幼兒園,豐原區,私立,12,101040,24000,8420,2000,101040
臺中市私立永佳幼兒園,大里區,準公共化,12,103524,9000,8627,750,103524
臺中市私立永安幼兒園,西屯區,私立,12,102600,18000,8550,1500,102600
臺中市私立永真幼兒園,沙鹿區,準公共化,12,124680,14400,10390,1200,124680
臺中市私立江老師幼兒園,東勢區,準公共化,12,116900,0,9742,0,116900
臺中市私立清水怡安幼兒園,清水區,私立,12,184000,9000,15333,750,184000
臺中市私立源兒堡幼兒園,潭子區,私立,12,111776,9000,9315,750,111776
臺中市私立溫哥華幼兒園,大甲區,準公共化,12,100880,9000,8407,750,100880
臺中市私立潭子一畝田幼兒園,潭子區,私立,12,99600,24000,8300,2000,99600
臺中市私立潭子小叮噹幼兒園,潭子區,私立,12,104760,9000,8730,750,104760
臺中市私立瀚林幼兒園,神岡區,私立,12,81920,9000,6827,750,81920
