point,area,type,months,total1,total2,monthly1,monthly2,total3
屏東縣潮州鎮立幼兒園,潮州鎮,公立,11.5,36950,0,3213,0,36950
屏東縣牡丹鄉旭海社區互助教保服務中心(牡丹鄉旭海社區發展協會辦理),牡丹鄉,私立,12,58990,0,4916,0,58990
屏東縣牡丹鄉立幼兒園,牡丹鄉,公立,9,15800,0,1756,0,15800
屏東縣牡丹鄉立幼兒園牡丹分班,牡丹鄉,公立,9,15800,0,1756,0,15800
屏東縣牡丹鄉高士國民小學附設幼兒園,牡丹鄉,公立,9,27400,200,3044,22,27400
屏東縣牡丹鄉高士國民小學附設幼兒園牡林分班,牡丹鄉,公立,9,27400,200,3044,22,27400
屏東縣獅子鄉丹路國民小學附設幼兒園,獅子鄉,公立,9,23900,0,2656,0,23900
屏東縣獅子鄉內獅國民小學附設幼兒園,獅子鄉,公立,9,24392,0,2710,0,24392
屏東縣獅子鄉立幼兒園,獅子鄉,公立,10,16900,0,1690,0,16900
屏東縣獅子鄉立幼兒園南世分班,獅子鄉,公立,10,16900,0,1690,0,16900
屏東縣獅子鄉立幼兒園楓林分班,獅子鄉,公立,10,16900,0,1690,0,16900
屏東縣獅子鄉立幼兒園草埔分班,獅子鄉,公立,10,16900,0,1690,0,16900
屏東縣琉球鄉立幼兒園,琉球鄉,公立,11,28500,0,2591,0,28500
屏東縣琉球鄉立幼兒園中福分班,琉球鄉,公立,11,28500,0,2591,0,28500
屏東縣琉球鄉立幼兒園南福分班,琉球鄉,公立,11,28500,0,2591,0,28500
屏東縣琉球鄉立幼兒園大福分班,琉球鄉,公立,11,28500,0,2591,0,28500
屏東縣琉球鄉立幼兒園本福分班,琉球鄉,公立,11,28500,0,2591,0,28500
屏東縣琉球鄉立幼兒園漁福分班,琉球鄉,公立,11,28500,0,2591,0,28500
屏東縣瑪家鄉佳義國民小學附設幼兒園,瑪家鄉,公立,9,22000,0,2444,0,22000
屏東縣瑪家鄉北葉國民小學附設幼兒園,瑪家鄉,公立,9,22000,0,2444,0,22000
屏東縣瑪家鄉立幼兒園,瑪家鄉,公立,9,21110,0,2346,0,21110
屏東縣瑪家鄉美園社區互助教保服務中心(瑪家鄉美園社區發展協會辦理),瑪家鄉,私立,12,42472,0,3539,0,42472
屏東縣私立三朋幼兒園,東港鎮,準公共化,12,125120,0,10427,0,125120
屏東縣私立上以唐幼兒園,屏東市,私立,12,128000,37800,10667,3150,128000
屏東縣私立上品幼兒園,萬丹鄉,準公共化,12,115528,9000,9627,750,115528
屏東縣私立中華兒童幼兒園,屏東市,準公共化,12,126340,30000,10528,2500,126340
屏東縣私立乙幼幼兒園,鹽埔鄉,準公共化,12,149928,9000,12494,750,149928
屏東縣私立九如幼兒園,九如鄉,私立,12,102000,0,8500,0,102000
屏東縣私立九如林肯幼兒園,九如鄉,私立,12,88000,0,7333,0,88000
屏東縣私立人之初幼兒園,長治鄉,準公共化,12,120420,4000,10035,333,120420
屏東縣私立仁和幼兒園,林邊鄉,準公共化,12,115716,0,9643,0,115716
屏東縣私立仁美幼兒園,鹽埔鄉,準公共化,12,119748,9000,9979,750,119748
屏東縣私立佳佳幼兒園,屏東市,準公共化,12,107760,9000,8980,750,107760
屏東縣私立佳育幼兒園,佳冬鄉,準公共化,12,110508,0,9209,0,110508
屏東縣私立依莎貝兒藝術幼兒園,枋寮鄉,準公共化,12,122016,7200,10168,600,122016
屏東縣私立信華幼兒園,鹽埔鄉,準公共化,12,122352,9000,10196,750,122352
屏東縣私立傳說幼兒園,東港鎮,準公共化,12,103328,0,8611,0,103328
屏東縣私立內埔小博士幼兒園,內埔鄉,準公共化,12,132372,18000,11031,1500,132372
屏東縣私立冠迪幼兒園,長治鄉,準公共化,12,145260,19200,12105,1600,145260
屏東縣私立千葉幼兒園,屏東市,私立,12,288000,0,24000,0,288000
屏東縣私立原苗幼兒園,三地門鄉,準公共化,12,149196,14800,12433,1233,149196
屏東縣私立吉兒堡幼兒園,麟洛鄉,準公共化,12,122820,9000,10235,750,122820
屏東縣私立向日葵幼兒園,里港鄉,準公共化,12,140556,9000,11713,750,140556
屏東縣私立吳氏幼兒園,內埔鄉,準公共化,12,135384,9000,11282,750,135384
屏東縣私立啟航幼兒園,佳冬鄉,準公共化,12,100876,9000,8406,750,100876
屏東縣私立培正幼兒園,鹽埔鄉,準公共化,12,143124,24000,11927,2000,143124
屏東縣私立培華幼兒園,屏東市,準公共化,12,113888,30000,9491,2500,113888
屏東縣私立大同幼兒園,屏東市,私立,12,148200,24000,12350,2000,148200
屏東縣私立大老師幼兒園,內埔鄉,準公共化,12,115712,21600,9643,1800,115712
屏東縣私立天恩幼兒園,潮州鎮,準公共化,12,122876,9000,10240,750,122876
屏東縣私立威利幼兒園,屏東市,準公共化,12,135564,9000,11297,750,135564
屏東縣私立威士頓幼兒園,萬丹鄉,私立,12,208474,24000,17373,2000,208474
屏東縣私立婦友幼兒園,屏東市,私立,12,115440,27600,9620,2300,115440
屏東縣私立學正幼兒園,屏東市,私立,12,146400,14400,12200,1200,146400
屏東縣私立安吉兒幼兒園,潮州鎮,準公共化,12,127844,9000,10654,750,127844
屏東縣私立宏靜幼兒園,萬丹鄉,私立,12,97200,24000,8100,2000,97200
屏東縣私立小哈佛幼兒園,屏東市,準公共化,12,126520,12000,10543,1000,126520
屏東縣私立小太陽幼兒園,高樹鄉,準公共化,12,134736,9000,11228,750,134736
屏東縣私立小樹苗幼兒園,屏東市,私立,12,146000,26400,12167,2200,146000
屏東縣私立小白花幼兒園,枋寮鄉,準公共化,12,98136,9000,8178,750,98136
屏東縣私立屏東培正幼兒園,屏東市,準公共化,12,149172,24000,12431,2000,149172
屏東縣私立崇惠幼兒園,東港鎮,準公共化,12,120740,9000,10062,750,120740
屏東縣私立巧家幼兒園,枋寮鄉,準公共化,12,158160,9000,13180,750,158160
屏東縣私立常春藤幼兒園,屏東市,私立,12,183600,0,15300,0,183600
屏東縣私立幼愛幼兒園,屏東市,準公共化,12,122504,4500,10209,375,122504
屏東縣私立弘全幼兒園,南州鄉,準公共化,12,119040,12000,9920,1000,119040
屏東縣私立弘名幼兒園,潮州鎮,準公共化,12,123640,12000,10303,1000,123640
屏東縣私立復興幼兒園,長治鄉,準公共化,12,131700,0,10975,0,131700
屏東縣私立德生幼兒園,長治鄉,準公共化,12,110728,0,9227,0,110728
屏東縣私立心橋光幼兒園,萬丹鄉,準公共化,12,117620,12000,9802,1000,117620
屏東縣私立快樂寶貝幼兒園,屏東市,準公共化,12,132184,9000,11015,750,132184
屏東縣私立快樂小螞蟻幼兒園,潮州鎮,準公共化,12,130420,9000,10868,750,130420
屏東縣私立快樂幼兒園,屏東市,準公共化,12,132636,9000,11053,750,132636
屏東縣私立怡光幼兒園,新園鄉,準公共化,12,120064,0,10005,0,120064
屏東縣私立恆春依莎貝兒藝術幼兒園,恆春鎮,準公共化,12,121932,6000,10161,500,121932
屏東縣私立愛彌兒幼兒園,屏東市,準公共化,12,122784,9000,10232,750,122784
屏東縣私立愛群幼兒園,枋寮鄉,準公共化,12,128796,9000,10733,750,128796
屏東縣私立慈育幼兒園,長治鄉,準公共化,12,102408,9000,8534,750,102408
屏東縣私立慧橋幼兒園,恆春鎮,準公共化,12,115948,9000,9662,750,115948
屏東縣私立懷恩幼兒園,恆春鎮,私立,12,142000,1200,11833,100,142000
屏東縣私立摩根幼兒園,潮州鎮,私立,12,160000,0,13333,0,160000
屏東縣私立撒母耳幼兒園,萬巒鄉,準公共化,12,130044,9000,10837,750,130044
屏東縣私立文化學苑幼兒園,屏東市,準公共化,12,111152,0,9263,0,111152
屏東縣私立新園欣欣幼兒園,新園鄉,私立,12,74580,3600,6215,300,74580
屏東縣私立新小天使幼兒園,林邊鄉,準公共化,12,113256,9000,9438,750,113256
屏東縣私立日安幼兒園,東港鎮,準公共化,12,110976,9000,9248,750,110976
屏東縣私立明星幼兒園,九如鄉,準公共化,12,97440,0,8120,0,97440
屏東縣私立明蕙幼兒園,萬丹鄉,準公共化,12,98484,0,8207,0,98484
屏東縣私立普林斯頓幼兒園,潮州鎮,準公共化,12,147856,79200,12321,6600,147856
屏東縣私立東港區漁會幼兒園,東港鎮,準公共化,12,116388,6000,9699,500,116388
屏東縣私立東港晴慧幼兒園,東港鎮,準公共化,12,116004,24000,9667,2000,116004
屏東縣私立枋寮楊老師幼兒園,枋寮鄉,準公共化,12,112788,0,9399,0,112788
屏東縣私立林邊文馨幼兒園,林邊鄉,準公共化,12,101588,9000,8466,750,101588
屏東縣私立柏克萊幼兒園,屏東市,私立,12,156400,30000,13033,2500,156400
屏東縣私立欣欣幼兒園,內埔鄉,私立,12,132600,0,11050,0,132600
屏東縣私立正心幼兒園,屏東市,準公共化,12,113884,9000,9490,750,113884
屏東縣私立洛陽幼兒園,鹽埔鄉,準公共化,12,108648,0,9054,0,108648
屏東縣私立潮州晴慧幼兒園,潮州鎮,準公共化,12,135984,24000,11332,2000,135984
屏東縣私立狄仕耐幼兒園,鹽埔鄉,準公共化,12,134360,9000,11197,750,134360
屏東縣私立瑪利幼兒園,恆春鎮,私立,12,72000,0,6000,0,72000
屏東縣私立福爾摩沙幼兒園,屏東市,私立,12,156000,0,13000,0,156000
屏東縣私立立群幼兒園,內埔鄉,準公共化,12,119700,9000,9975,750,119700
屏東縣私立立育幼兒園,萬丹鄉,準公共化,12,105412,9000,8784,750,105412
屏東縣私立童年綠地幼兒園,潮州鎮,準公共化,12,119076,9000,9923,750,119076
屏東縣私立童心幼兒園,恆春鎮,準公共化,12,129408,9000,10784,750,129408
屏東縣私立米奇幼兒園,潮州鎮,準公共化,12,122552,24000,10213,2000,122552
屏東縣私立維多莉亞幼兒園,屏東市,準公共化,12,125440,9000,10453,750,125440
屏東縣私立美加幼兒園,屏東市,準公共化,12,156632,108000,13053,9000,156632
屏東縣私立美美幼兒園,新園鄉,準公共化,12,102708,0,8559,0,102708
屏東縣私立美金才藝幼兒園,屏東市,準公共化,12,159680,144000,13307,12000,159680
屏東縣私立耆老幼兒園,九如鄉,私立,12,79200,18000,6600,1500,79200
屏東縣私立聚英幼兒園,萬丹鄉,準公共化,12,107600,0,8967,0,107600
屏東縣私立育仁幼兒園,內埔鄉,私立,12,142560,0,11880,0,142560
屏東縣私立育光幼兒園,東港鎮,準公共化,12,133176,12000,11098,1000,133176
屏東縣私立育德幼兒園,新園鄉,準公共化,12,111380,9000,9282,750,111380
屏東縣私立育才幼兒園,屏東市,準公共化,12,110040,9000,9170,750,110040
屏東縣私立育群幼兒園,枋寮鄉,準公共化,12,100716,0,8393,0,100716
屏東縣私立育英幼兒園,九如鄉,準公共化,12,121044,9000,10087,750,121044
屏東縣私立育輝幼兒園,東港鎮,準公共化,12,107568,9000,8964,750,107568
屏東縣私立艾樂芬幼兒園,屏東市,私立,12,129600,9000,10800,750,129600
屏東縣私立芊育幼兒園,鹽埔鄉,準公共化,12,130032,9000,10836,750,130032
屏東縣私立華山幼兒園,屏東市,準公共化,12,133948,9000,11162,750,133948
屏東縣私立萬丹培正幼兒園,萬丹鄉,準公共化,12,142836,24000,11903,2000,142836
屏東縣私立貝兒幼兒園,萬丹鄉,準公共化,12,122400,9000,10200,750,122400
屏東縣私立超聖幼兒園,佳冬鄉,準公共化,12,99312,9000,8276,750,99312
屏東縣私立超越幼兒園,屏東市,準公共化,12,101872,9000,8489,750,101872
屏東縣私立里港喬智幼兒園,里港鄉,私立,12,229200,9000,19100,750,229200
屏東縣私立金博士幼兒園,新園鄉,準公共化,12,127440,9000,10620,750,127440
屏東縣私立隆安幼兒園,枋寮鄉,準公共化,12,133624,9000,11135,750,133624
屏東縣私立香潭幼兒園,長治鄉,準公共化,12,121368,9000,10114,750,121368
屏東縣私立鳳成幼兒園,高樹鄉,準公共化,12,97048,0,8087,0,97048
屏東縣私立龍幼幼兒園,屏東市,準公共化,12,132048,9000,11004,750,132048
屏東縣私立龍華幼兒園,屏東市,準公共化,12,132848,9000,11071,750,132848
屏東縣竹田鄉大明國民小學附設幼兒園,竹田鄉,公立,9,33990,0,3777,0,33990
屏東縣竹田鄉立幼兒園,竹田鄉,公立,9,34700,0,3856,0,34700
屏東縣萬丹鄉興化國民小學附設幼兒園,萬丹鄉,公立,9,30956,200,3440,22,30956
屏東縣萬丹鄉萬丹國民小學附設幼兒園,萬丹鄉,公立,9,35440,200,3938,22,35440
屏東縣萬巒鄉佳佐國民小學附設幼兒園,萬巒鄉,公立,9,35440,0,3938,0,35440
屏東縣萬巒鄉立幼兒園,萬巒鄉,公立,12,28000,0,2333,0,28000
屏東縣萬巒鄉立幼兒園中興分班,萬巒鄉,公立,12,28000,0,2333,0,28000
屏東縣萬巒鄉立幼兒園五溝分班,萬巒鄉,公立,12,28000,0,2333,0,28000
屏東縣萬巒鄉立幼兒園佳和分班,萬巒鄉,公立,12,28000,0,2333,0,28000
屏東縣萬巒鄉立幼兒園成德分班,萬巒鄉,公立,12,28000,0,2333,0,28000
屏東縣萬巒鄉立幼兒園泗溝分班,萬巒鄉,公立,12,28000,0,2333,0,28000
屏東縣萬巒鄉赤山國民小學附設幼兒園,萬巒鄉,公立,9,29520,0,3280,0,29520
屏東縣里港鄉土庫國民小學附設幼兒園,里港鄉,公立,9,34610,0,3846,0,34610
屏東縣長治鄉德協國民小學附設幼兒園,長治鄉,公立,9,35300,200,3922,22,35300
屏東縣長治鄉繁華國民小學附設幼兒園,長治鄉,公立,9,35260,0,3918,0,35260
屏東縣霧臺鄉霧臺國民小學附設幼兒園,霧臺鄉,公立,9,21920,0,2436,0,21920
屏東縣霧臺鄉霧臺國民小學附設幼兒園霧臺分班,霧臺鄉,公立,9,21920,0,2436,0,21920
屏東縣高樹鄉立幼兒園,高樹鄉,公立,9,29250,11826,3250,1314,29250
屏東縣高樹鄉高樹國民小學附設幼兒園,高樹鄉,公立,9,33390,200,3710,22,33390
屏東縣鹽埔鄉彭厝國民小學附設幼兒園,鹽埔鄉,公立,9,32700,200,3633,22,32700
屏東縣鹽埔鄉立幼兒園,鹽埔鄉,公立,12,34200,0,2850,0,34200
屏榮學校財團法人屏東縣屏榮高級中學附設私立屏榮幼兒園,屏東市,準公共化,12,150144,9000,12512,750,150144
潮州鎮農會附設屏東縣私立潮農幼兒園,潮州鎮,準公共化,12,104080,9000,8673,750,104080
私立美和學校財團法人美和科技大學附設屏東縣美和幼兒園,內埔鄉,私立,12,86096,0,7175,0,86096
財團法人天主教會高雄教區附設屏東縣私立海星幼兒園,潮州鎮,私立,12,109200,0,9100,0,109200
財團法人天主教會高雄教區附設屏東縣私立玫瑰幼兒園,萬丹鄉,準公共化,12,105548,9000,8796,750,105548
財團法人天主教會高雄教區附設屏東縣私立聖家幼兒園,東港鎮,私立,12,86400,0,7200,0,86400
財團法人天主教玫瑰道明傳教修女會附設屏東縣私立道明幼兒園,屏東市,準公共化,12,126408,9000,10534,750,126408
財團法人屏東縣私立屏東友緣幼兒園,屏東市,準公共化,12,153936,9000,12828,750,153936
財團法人福智文教基金會附設屏東縣私立妙慧幼兒園,屏東市,準公共化,12,120696,0,10058,0,120696
