reg_no,reg_docno,reg_date,title,owner,city,town,type,address,floor,size,size_in,size_out,tel,url,count_approved,shuttle,pre_public,is_free5,is_after,penalty,has_slip
府教學字第1090000249號,(80)連教字第05090號,1991/07/09,連江縣立介壽國民中小學附設幼兒園,吳健忠,連江縣,南竿鄉,公立,[209]13號,1樓、2樓、3樓,"2,346.61平方公尺","1,629.21平方公尺",717.4平方公尺,(08)3622192#181,http://www.jsps.matsu.edu.tw/,244,"		",無,,無,無,no
府教學字第1090032973號,連教學字第0990047637號,1996/06/05,連江縣北竿鄉塘岐國民小學附設幼兒園,陳功德,連江縣,北竿鄉,公立,[210]56號,1樓、2樓,530平方公尺,241平方公尺,289平方公尺,(083)655420#601,http://www.tcps.matsu.edu.tw/,76,,無,,無,無,no
府教學字第1070036415號,(74)連教字第05075號,1985/06/28,連江縣莒光鄉東莒國民小學附設幼兒園,劉碧雲,連江縣,莒光鄉,公立,[211]4號,1樓,"4,952平方公尺",127平方公尺,"4,825平方公尺",(0836)89043#507,http://www.djps.matsu.edu.tw/,30,,無,,無,無,no
府教學字第1070036427號,(74)連教字第05075號,1985/06/28,連江縣立敬恆國民中小學附設幼兒園,陳紫開,連江縣,莒光鄉,公立,[211]19號,1樓、2樓,531平方公尺,331平方公尺,200平方公尺,(0836)88179#302,http://www.jhjh.matsu.edu.tw/,30,,無,,無,無,no
連教學字第1030038042號,(69)連教字第04198號,1980/05/31,連江縣立東引國民中小學附設幼兒園,王禮民,連江縣,東引鄉,公立,[212]94號,1樓、2樓,"1,150平方公尺",325平方公尺,825平方公尺,(0836)77213#401,http://www.tyjh.matsu.edu.tw/,60,,無,,無,無,no
