point,area,type,months,total1,total2,monthly1,monthly2,total3
桃園市私立哈囉凱蒂幼兒園,大園區,私立,12,106000,0,8833,0,106000
桃園市私立唯崧幼兒園,平鎮區,準公共化,12,127276,18000,10606,1500,127276
桃園市私立啟幼幼兒園,楊梅區,準公共化,12,142488,0,11874,0,142488
桃園市私立善貽幼兒園,大溪區,私立,12,115920,61200,9660,5100,115920
桃園市私立喜兒幼兒園,楊梅區,私立,12,148200,0,12350,0,148200
桃園市私立喜樂幼兒園,中壢區,準公共化,12,123840,36000,10320,3000,123840
桃園市私立喬幼幼兒園,桃園區,私立,11,102750,22000,9341,2000,102750
桃園市私立喬比幼兒園,觀音區,私立,12,95600,24000,7967,2000,95600
桃園市私立喬立幼兒園,龜山區,私立,12,134000,36000,11167,3000,134000
桃園市私立嘉仁幼兒園,蘆竹區,私立,12,187410,0,15618,0,187410
桃園市私立嘉煌幼兒園,龍潭區,私立,12,169820,0,14152,0,169820
桃園市私立嘉育幼兒園,蘆竹區,私立,12,111000,0,9250,0,111000
桃園市私立四季幼兒園,龍潭區,私立,12,130200,26400,10850,2200,130200
桃園市私立囿柔幼兒園,蘆竹區,準公共化,12,108000,18000,9000,1500,108000
桃園市私立國恩幼兒園,中壢區,準公共化,12,146448,24000,12204,2000,146448
桃園市私立國際長頸鹿幼兒園,桃園區,私立,12,162000,72000,13500,6000,162000
桃園市私立圓圓幼兒園,桃園區,私立,12,119800,61200,9983,5100,119800
桃園市私立埔心幼兒園,楊梅區,準公共化,12,104792,0,8733,0,104792
桃園市私立培英幼兒園,大園區,私立,12,96000,0,8000,0,96000
桃園市私立夏恩幼兒園,新屋區,準公共化,12,152000,0,12667,0,152000
桃園市私立多元幼兒園,桃園區,私立,10,160000,0,16000,0,160000
桃園市私立多恩長頸鹿幼兒園,觀音區,準公共化,12,148800,0,12400,0,148800
桃園市私立大中華幼兒園,大園區,準公共化,12,145412,26400,12118,2200,145412
桃園市私立大全幼兒園,平鎮區,準公共化,12,103560,9000,8630,750,103560
桃園市私立大惠幼兒園,楊梅區,準公共化,12,111752,0,9313,0,111752
桃園市私立大業幼兒園,桃園區,私立,12,143640,36000,11970,3000,143640
桃園市私立大溪溫德爾幼兒園,大溪區,私立,12,138000,26400,11500,2200,138000
桃園市私立大群幼兒園,平鎮區,準公共化,12,134804,0,11234,0,134804
桃園市私立大自然幼兒園,中壢區,準公共化,12,125620,9600,10468,800,125620
桃園市私立大賞蒙特梭利幼兒園,桃園區,準公共化,12,125168,13500,10431,1125,125168
桃園市私立天韻幼兒園,平鎮區,準公共化,12,132000,39600,11000,3300,132000
桃園市私立奇德爾幼兒園,楊梅區,準公共化,12,97888,0,8157,0,97888
桃園市私立奧爾堡幼兒園,中壢區,私立,12,161000,0,13417,0,161000
桃園市私立安和幼兒園,桃園區,私立,10,160000,0,16000,0,160000
桃園市私立安宜幼兒園,平鎮區,私立,12,111280,0,9273,0,111280
桃園市私立安德笙幼兒園,蘆竹區,私立,12,101000,0,8417,0,101000
桃園市私立安琪兒幼兒園,中壢區,準公共化,12,162000,39600,13500,3300,162000
桃園市私立宏林幼兒園,觀音區,準公共化,12,127868,9000,10656,750,127868
桃園市私立宏欣幼兒園,中壢區,私立,11,81000,0,7364,0,81000
桃園市私立宜欣園幼兒園,桃園區,準公共化,12,114000,24000,9500,2000,114000
桃園市私立家安幼兒園,平鎮區,準公共化,12,132200,9000,11017,750,132200
桃園市私立家家幼兒園,蘆竹區,準公共化,12,135480,11000,11290,917,135480
桃園市私立富棋幼兒園,平鎮區,準公共化,12,143400,36000,11950,3000,143400
桃園市私立小博士幼兒園,觀音區,準公共化,12,115212,0,9601,0,115212
桃園市私立小奶爸幼兒園,平鎮區,準公共化,12,156400,9000,13033,750,156400
桃園市私立小朋友幼兒園,蘆竹區,私立,10,148400,36000,14840,3600,148400
桃園市私立小森林幼兒園,桃園區,私立,12,144000,0,12000,0,144000
桃園市私立小牛津幼兒園,八德區,私立,12,115120,33600,9593,2800,115120
桃園市私立小瓢蟲幼兒園,楊梅區,私立,12,138800,0,11567,0,138800
桃園市私立小草幼兒園,中壢區,準公共化,12,104008,26400,8667,2200,104008
桃園市私立小荳荳幼兒園,楊梅區,準公共化,12,120996,28800,10083,2400,120996
桃園市私立尼爾長頸鹿幼兒園,平鎮區,私立,12,131760,52800,10980,4400,131760
桃園市私立山雅幼兒園,桃園區,私立,11,115520,37950,10502,3450,115520
桃園市私立崇皓幼兒園,中壢區,私立,11,138940,0,12631,0,138940
桃園市私立巧宜幼兒園,中壢區,私立,12,115200,0,9600,0,115200
桃園市私立巨茂幼兒園,桃園區,準公共化,12,141960,31200,11830,2600,141960
桃園市私立巴黎幼兒園,桃園區,私立,12,157640,24000,13137,2000,157640
桃園市私立希望城堡幼兒園,桃園區,準公共化,12,125120,9000,10427,750,125120
桃園市私立平安幼兒園,桃園區,私立,12,124474,24000,10373,2000,124474
桃園市私立幸福日光幼兒園,中壢區,私立,12,158348,38400,13196,3200,158348
桃園市私立幼幼家幼兒園,平鎮區,準公共化,12,125280,0,10440,0,125280
桃園市私立幼幼幼兒園,中壢區,準公共化,12,125256,9000,10438,750,125256
桃園市私立幼華幼兒園,桃園區,準公共化,12,96000,36000,8000,3000,96000
桃園市私立康大幼兒園,觀音區,準公共化,12,98680,0,8223,0,98680
桃園市私立康橋幼兒園,蘆竹區,準公共化,12,150000,0,12500,0,150000
桃園市私立廣福幼兒園,八德區,私立,11.2,161200,8600,14393,768,161200
桃園市私立建興幼兒園,桃園區,準公共化,12,103080,9000,8590,750,103080
桃園市私立建華幼兒園,觀音區,準公共化,12,112020,9000,9335,750,112020
桃園市私立張校長幼兒園,觀音區,準公共化,12,146800,9000,12233,750,146800
桃園市私立張校長森林幼兒園,觀音區,準公共化,12,146800,7200,12233,600,146800
桃園市私立彩虹島幼兒園,龜山區,私立,12,187600,26400,15633,2200,187600
桃園市私立御寶兒幼兒園,桃園區,準公共化,12,169200,36000,14100,3000,169200
桃園市私立復興岡幼兒園,桃園區,私立,12,96000,13200,8000,1100,96000
桃園市私立德育幼兒園,八德區,準公共化,12,115144,18000,9595,1500,115144
桃園市私立心藝幼兒園,龜山區,私立,12,207900,24000,17325,2000,207900
桃園市私立忠政幼兒園,平鎮區,準公共化,12,96000,14400,8000,1200,96000
桃園市私立忠福幼兒園,中壢區,私立,12,106000,36000,8833,3000,106000
桃園市私立快樂傌麗安幼兒園,桃園區,私立,12,150000,0,12500,0,150000
桃園市私立快樂斑比幼兒園,平鎮區,準公共化,12,146000,12000,12167,1000,146000
桃園市私立快樂斑比蒙特梭利幼兒園,龜山區,準公共化,12,116240,0,9687,0,116240
桃園市私立快樂營幼兒園,蘆竹區,私立,12,98400,18000,8200,1500,98400
桃園市私立怡心幼兒園,大園區,私立,11,103600,0,9418,0,103600
桃園市私立怡心幼兒園竹圍分班,大園區,私立,11,103600,0,9418,0,103600
桃園市私立恩典幼兒園,蘆竹區,私立,12,108016,0,9001,0,108016
桃園市私立恩碩幼兒園,中壢區,私立,12,96320,0,8027,0,96320
桃園市私立悅興幼兒園,八德區,準公共化,12,139584,10600,11632,883,139584
桃園市私立惠思頓幼兒園,蘆竹區,準公共化,12,129492,9000,10791,750,129492
桃園市私立惠翔幼兒園,大園區,私立,12,103200,0,8600,0,103200
桃園市私立愛佳幼兒園,蘆竹區,準公共化,12,91472,9000,7623,750,91472
桃園市私立愛兒群幼兒園,八德區,私立,12,148400,26400,12367,2200,148400
桃園市私立愛兒群龍潭幼兒園,龍潭區,私立,12,143220,12000,11935,1000,143220
桃園市私立愛寶兒幼兒園,中壢區,準公共化,12,137880,24000,11490,2000,137880
桃園市私立愛尼歐幼兒園,楊梅區,準公共化,12,136440,24000,11370,2000,136440
桃園市私立愛彌兒幼兒園,龜山區,私立,11,96698,0,8791,0,96698
桃園市私立愛心幼兒園,平鎮區,準公共化,12,95640,0,7970,0,95640
桃園市私立愛愛幼兒園,龜山區,私立,11,143100,38720,13009,3520,143100
桃園市私立愛森堡幼兒園,大溪區,準公共化,12,96248,0,8021,0,96248
桃園市私立愛比幼兒園,中壢區,私立,12,171000,0,14250,0,171000
桃園市私立愛玩美幼兒園,中壢區,私立,12,171600,33600,14300,2800,171600
桃園市私立愛迪兒幼兒園,蘆竹區,私立,11,135500,38720,12318,3520,135500
桃園市私立愛迪生幼兒園,桃園區,準公共化,12,111200,0,9267,0,111200
桃園市私立愛麗絲幼兒園,桃園區,準公共化,12,150920,12000,12577,1000,150920
桃園市私立慈幼幼兒園,中壢區,私立,12,136000,0,11333,0,136000
桃園市私立慈恩幼兒園,大溪區,私立,11.5,104250,0,9065,0,104250
桃園市私立慧兒園幼兒園,龜山區,私立,12,114000,24000,9500,2000,114000
桃園市私立托福幼兒園,桃園區,準公共化,12,129660,0,10805,0,129660
桃園市私立文化幼兒園,平鎮區,私立,12,118996,0,9916,0,118996
桃園市私立文和幼兒園,大溪區,準公共化,12,100896,0,8408,0,100896
桃園市私立文華幼兒園,龍潭區,私立,12,116600,21120,9717,1760,116600
桃園市私立新光幼兒園,平鎮區,準公共化,12,137172,9000,11431,750,137172
桃園市私立新奇屋幼兒園,新屋區,準公共化,12,145480,9000,12123,750,145480
桃園市私立新學屋幼兒園,新屋區,準公共化,12,145480,9000,12123,750,145480
桃園市私立新甜甜幼兒園,觀音區,私立,12,66200,0,5517,0,66200
桃園市私立新發現幼兒園,桃園區,私立,12,140700,0,11725,0,140700
桃園市私立新自強種子幼兒園,中壢區,準公共化,12,152000,18000,12667,1500,152000
桃園市私立方圓幼兒園,蘆竹區,準公共化,12,158000,36000,13167,3000,158000
桃園市私立日愛幼兒園,蘆竹區,私立,12,120000,0,10000,0,120000
桃園市私立日揚幼兒園,平鎮區,準公共化,12,103872,0,8656,0,103872
桃園市私立日春幼兒園,龍潭區,私立,12,91200,12000,7600,1000,91200
桃園市私立明子園幼兒園,平鎮區,私立,12,168000,30000,14000,2500,168000
桃園市私立明新幼兒園,八德區,準公共化,12,108000,36000,9000,3000,108000
桃園市私立明日之星幼兒園,楊梅區,準公共化,12,164000,36000,13667,3000,164000
桃園市私立易仕森林生態幼兒園,龍潭區,私立,11,113600,0,10327,0,113600
桃園市私立星球幼兒園,中壢區,私立,12,105000,31200,8750,2600,105000
桃園市私立春天幼兒園,蘆竹區,私立,12,133600,0,11133,0,133600
桃園市私立昱誠幼兒園,中壢區,私立,12,167000,26400,13917,2200,167000
桃園市私立晨光幼兒園,中壢區,準公共化,12,135996,13500,11333,1125,135996
桃園市私立晨鐘幼兒園,蘆竹區,私立,12,119840,12000,9987,1000,119840
桃園市私立普利斯堡幼兒園,平鎮區,私立,10,160000,0,16000,0,160000
桃園市私立普林斯頓幼兒園,桃園區,準公共化,12,135000,24000,11250,2000,135000
桃園市私立朵朵幼兒園,桃園區,私立,12,241800,10800,20150,900,241800
桃園市私立東東幼兒園,桃園區,私立,12,132000,0,11000,0,132000
桃園市私立松果幼兒園,桃園區,準公共化,12,113664,0,9472,0,113664
桃園市私立柏克來幼兒園,桃園區,準公共化,12,146360,19200,12197,1600,146360
桃園市私立柏學幼兒園,平鎮區,準公共化,12,109296,9000,9108,750,109296
桃園市私立柔德幼兒園,楊梅區,私立,12,116890,0,9741,0,116890
桃園市私立格利佛幼兒園,桃園區,準公共化,12,110840,0,9237,0,110840
桃園市私立格林國際幼兒園,大園區,私立,12,142488,64800,11874,5400,142488
桃園市私立格林幼兒園,蘆竹區,私立,12,141826,64800,11819,5400,141826
桃園市私立格林青埔幼兒園,中壢區,私立,12,234400,58800,19533,4900,234400
桃園市私立桃人幼兒園,桃園區,準公共化,12,135264,13500,11272,1125,135264
桃園市私立桃園維多利亞幼兒園,蘆竹區,私立,11,138196,0,12563,0,138196
桃園市私立桃源蒙特梭利幼兒園,桃園區,私立,11.54,203092,23080,17599,2000,203092
桃園市私立森林寶貝幼兒園,八德區,私立,12,213600,48000,17800,4000,213600
桃園市私立森薇爾幼兒園,大溪區,私立,10,83000,0,8300,0,83000
桃園市私立楊梅慈恩幼兒園,楊梅區,準公共化,12,135744,28800,11312,2400,135744
桃園市私立樂兒國幼兒園,八德區,準公共化,12,96000,0,8000,0,96000
桃園市私立樂學幼兒園,平鎮區,準公共化,12,84000,13500,7762,1125,93144
桃園市私立樂航幼兒園,桃園區,準公共化,12,106428,0,8869,0,106428
桃園市私立模範生幼兒園,平鎮區,準公共化,12,122316,21600,10193,1800,122316
桃園市私立欣妍幼兒園,八德區,準公共化,12,102256,13500,8521,1125,102256
桃園市私立欣田幼兒園,桃園區,私立,12,173604,0,14467,0,173604
桃園市私立欣興幼兒園,龜山區,私立,12,102000,26400,8500,2200,102000
桃園市私立歡樂童年幼兒園,桃園區,私立,12,149196,0,12433,0,149196
桃園市私立民族幼兒園,桃園區,準公共化,12,132612,0,11051,0,132612
桃園市私立民營諾瓦國小附設幼兒園,龍潭區,私立,12,184800,0,15400,0,184800
桃園市私立民營諾瓦國民小學附設幼兒園,龍潭區,私立,12,184800,0,15400,0,184800
桃園市私立永佳幼兒園,龜山區,準公共化,12,124168,36000,10347,3000,124168
桃園市私立汎迪爾幼兒園,中壢區,私立,11,237000,0,21545,0,237000
桃園市私立洛德蒙特梭利幼兒園,中壢區,準公共化,12,140000,0,11667,0,140000
桃園市私立海頓幼兒園,平鎮區,準公共化,12,108828,0,9069,0,108828
桃園市私立淯苗源幼兒園,中壢區,私立,12,110416,36000,9201,3000,110416
桃園市私立清心幼兒園,龜山區,準公共化,12,105548,9000,8796,750,105548
桃園市私立清心新嶺幼兒園,龜山區,準公共化,12,101408,9000,8451,750,101408
桃園市私立溪海大自然幼兒園,大園區,準公共化,12,126156,11400,10513,950,126156
桃園市私立溫德爾幼兒園,八德區,準公共化,12,140088,18480,11674,1540,140088
桃園市私立溫格爾幼兒園,龍潭區,準公共化,12,139740,18480,11645,1540,139740
桃園市私立溫馨園幼兒園,蘆竹區,私立,12,108200,0,9017,0,108200
桃園市私立漢洋幼兒園,桃園區,準公共化,12,142128,27600,11844,2300,142128
桃園市私立燈塔幼兒園,中壢區,私立,12,166000,36960,13833,3080,166000
桃園市私立狄斯耐幼兒園,楊梅區,準公共化,12,126148,9000,10512,750,126148
桃園市私立玫瑰幼兒園,楊梅區,準公共化,12,141676,28800,11806,2400,141676
桃園市私立玫瑰莊園幼兒園,蘆竹區,私立,12,308000,0,25667,0,308000
桃園市私立瑞智蒙特梭利幼兒園,中壢區,私立,12,98784,42000,8232,3500,98784
桃園市私立瑞梅蒙氏幼兒園,楊梅區,準公共化,12,142476,9000,11873,750,142476
桃園市私立璞育幼兒園,中壢區,準公共化,12,150000,28800,12500,2400,150000
桃園市私立環愛幼兒園,中壢區,準公共化,12,144000,9000,12000,750,144000
桃園市私立環愛森林幼兒園,中壢區,準公共化,12,144000,9000,12000,750,144000
桃園市私立田喬幼兒園,八德區,私立,12,95340,0,7945,0,95340
桃園市私立田園幼兒園,中壢區,私立,12,166000,28800,13833,2400,166000
桃園市私立白馬蒙特梭利幼兒園,中壢區,準公共化,12,142040,0,11837,0,142040
桃園市私立百合精緻幼兒園,中壢區,私立,12,138000,0,11500,0,138000
桃園市私立百銘幼兒園,桃園區,準公共化,12,116164,9000,9680,750,116164
桃園市私立皇冠幼兒園,龜山區,準公共化,12,88800,9000,7400,750,88800
桃園市私立盈采幼兒園,中壢區,私立,12,160920,26400,13410,2200,160920
桃園市私立福星寶貝幼兒園,中壢區,準公共化,12,153012,13500,12751,1125,153012
桃園市私立福星幼兒園,龜山區,準公共化,12,136748,14400,11396,1200,136748
桃園市私立福曼珊幼兒園,中壢區,私立,12,131960,26400,10997,2200,131960
桃園市私立福祿貝爾幼兒園,蘆竹區,私立,11,117000,0,10636,0,117000
桃園市私立福興幼兒園,桃園區,私立,11.2,154600,8600,13804,768,154600
桃園市私立福華幼兒園,桃園區,私立,11.2,161200,8600,14393,768,161200
桃園市私立禾碩幼兒園,中壢區,私立,12,83000,0,6917,0,83000
桃園市私立立人幼兒園,中壢區,私立,12,82920,0,6910,0,82920
桃園市私立立人蒙特梭利幼兒園,桃園區,準公共化,12,154620,25200,12885,2100,154620
桃園市私立立得幼兒園,蘆竹區,私立,12,142640,39600,11887,3300,142640
桃園市私立立群幼兒園,龜山區,準公共化,12,96204,1000,8017,83,96204
桃園市私立童安園幼兒園,桃園區,準公共化,12,138840,48000,11570,4000,138840
桃園市私立童年幼兒園,桃園區,準公共化,12,149172,9000,12431,750,149172
桃園市私立笛凱爾幼兒園,大溪區,準公共化,12,112044,9000,9337,750,112044
桃園市私立米其幼兒園,蘆竹區,私立,12,130100,21120,10842,1760,130100
桃園市私立米淇蒙特梭利幼兒園,中壢區,準公共化,12,152240,9000,12687,750,152240
桃園市私立米羅幼兒園,桃園區,準公共化,12,145712,9000,12143,750,145712
桃園市私立米迪幼兒園,觀音區,準公共化,12,120932,9000,10078,750,120932
