point,area,type,months,total1,total2,monthly1,monthly2
新北市立淡水幼兒園竹圍分班,淡水區,公立,8,66700,0,8338,0
新北市立深坑幼兒園,深坑區,公立,8,66700,0,8338,0
新北市立溪崑國民中學附設幼兒園,板橋區,公立,8,66700,200,8338,25
新北市立烏來幼兒園,烏來區,公立,8,52700,0,6588,0
新北市立猴硐—蒙特梭利實驗小學附設幼兒園,瑞芳區,公立,8,66700,200,8338,25
新北市立瑞芳幼兒園,瑞芳區,公立,8,59688,0,7461,0
新北市立瑞芳幼兒園爪峰分班,瑞芳區,公立,8,59688,0,7461,0
新北市立蘆洲國民中學附設幼兒園,蘆洲區,公立,8,66700,200,8338,25
新北市立金山幼兒園中正中華分班,金山區,公立,8,63500,0,7938,0
新北市立鶯歌幼兒園,鶯歌區,公立,8,66700,0,8338,0
新北市菁湖非營利幼兒園(委託財團法人三之三生命教育基金會辦理),林口區,非營利,12,106368,0,8864,0
新北市萬里區萬里國民小學附設幼兒園,萬里區,公立,8,66700,200,8338,25
新北市蘆洲區仁愛國民小學附設幼兒園,蘆洲區,公立,8,66700,200,8338,25
新北市蘆洲區成功國民小學附設幼兒園,蘆洲區,公立,8,66700,200,8338,25
新北市蘆洲區蘆洲國民小學附設幼兒園,蘆洲區,公立,8,66700,200,8338,25
新北市蘆洲區鷺江國民小學附設幼兒園,蘆洲區,公立,8,66700,23960,8338,2995
新北市貢寮區澳底國民小學附設幼兒園,貢寮區,公立,8,66700,200,8338,25
新北市貢寮區貢寮國民小學附設幼兒園,貢寮區,公立,8,66700,200,8338,25
新北市貢寮區貢寮國民小學附設幼兒園龍門分班,貢寮區,公立,8,66700,200,8338,25
新北市金山區金美國民小學附設幼兒園,金山區,公立,8,66700,200,8338,25
新北市雙溪區上林國民小學附設幼兒園,雙溪區,公立,8,66700,200,8338,25
新北市雙溪區牡丹國民小學附設幼兒園,雙溪區,公立,8,66700,200,8338,25
新北市雙溪區雙溪國民小學附設幼兒園,雙溪區,公立,8,66700,200,8338,25
新北市鶯歌區建國國民小學附設幼兒園,鶯歌區,公立,8,66700,200,8338,25
新北市鶯歌區鳳鳴國民小學附設幼兒園,鶯歌區,公立,8,66700,200,8338,25
翰科教育股份有限公司附設新北市私立林口夏恩國際幼兒園,林口區,私立,12,672000,18000,56000,1500
財團法人中華民國佛教慈濟慈善事業基金會附設新北市私立臺北大愛幼兒園,新店區,私立,12,300000,0,25000,0
財團法人享翔葉克膜教育基金會附設新北市私立翔耀幼兒園,三峽區,私立,12,319200,19200,26600,1600
財團法人台北基督教女青年會附設新北市私立員工實驗幼兒園（新北市政府委託辦理）,板橋區,私立,12,208800,0,17400,0
財團法人台北市中華基督教青年會附設新北市私立板新幼兒園,板橋區,私立,12,324000,0,27000,0
財團法人天主教光仁文教基金會附設新北市私立三芝幼兒園,三芝區,準公共化,12,252000,0,21000,0
財團法人天主教會台北教區附設新北市私立恆毅幼兒園,新莊區,私立,10,300000,0,30000,0
財團法人天主教會台北教區附設新北市私立母心幼兒園,三重區,私立,10,248000,16500,24800,1650
財團法人天主教會台北教區附設新北市私立聖言幼兒園,樹林區,私立,10,270000,16150,27000,1615
財團法人天主教會台北教區附設新北市私立鳴遠幼兒園,新莊區,私立,10,278000,25300,27800,2530
財團法人天主教會臺北教區附設新北市私立玫瑰幼兒園,中和區,準公共化,10,228000,22000,22800,2200
財團法人天主教瑪利亞方濟各傳教女修會附設新北市私立曉明幼兒園,泰山區,私立,10,268000,17764,26800,1776
財團法人天主教聖母聖心會附設新北市私立天仁幼兒園,金山區,準公共化,12,210336,12000,17528,1000
財團法人彭婉如文教基金會附設新北市私立鷺江非營利幼兒園(新北市政府委託辦理),蘆洲區,非營利,12,67968,0,5664,0
財團法人新北市樹林基督長老教會附設新北市私立牧人幼兒園,樹林區,私立,10,262000,0,26200,0
財團法人新北市私立張方大慈善事業基金會附設新北市私立士箱幼兒園,樹林區,私立,12,344000,0,28667,0
財團法人新北市私立竹林高級中學附設新北市私立竹林幼兒園,中和區,私立,12,326800,30000,27233,2500
財團法人新北市私立聖心國民小學附設新北市私立善牧園幼兒園,八里區,私立,10,231500,26600,23150,2660
財團法人耕莘健康管理專科學校附設新北市私立實驗幼兒園,新店區,私立,12,360000,0,30000,0
財團法人臺灣省天主教道明傳教修女會附設新北市私立道明幼兒園,泰山區,準公共化,12,312000,9000,26000,750
財團法人華山愛德教育基金會附設新北市私立林口愛德幼兒園,林口區,私立,10,667000,17764,66700,1776
輔仁大學學校財團法人輔仁大學附設新北市私立幼兒園,新莊區,私立,8,246000,0,30750,0
陽光森林文教股份有限公司臺北縣分公司附設新北市私立陽光小子幼兒園,板橋區,私立,12,451200,24000,37600,2000
馬偕學校財團法人馬偕醫護管理專科學校附設新北市私立馬偕示範幼兒園,三芝區,私立,12,332000,0,27667,0
