point,area,type,months,total1,total2,monthly1,monthly2,total3
屏東縣私立屏東培正幼兒園,屏東市,準公共化,12,142332,24000,11861,2000,142332
屏東縣私立崇惠幼兒園,東港鎮,準公共化,12,105476,9000,8790,750,105476
屏東縣私立常春藤幼兒園,屏東市,私立,12,183600,0,15300,0,183600
屏東縣私立幼愛幼兒園,屏東市,準公共化,12,112424,0,9369,0,112424
屏東縣私立弘全幼兒園,南州鄉,準公共化,12,102552,12000,8546,1000,102552
屏東縣私立弘名幼兒園,潮州鎮,準公共化,12,114196,12000,9516,1000,114196
屏東縣私立復興幼兒園,長治鄉,準公共化,12,123600,0,10300,0,123600
屏東縣私立德生幼兒園,長治鄉,準公共化,12,96004,0,8000,0,96004
屏東縣私立心橋光幼兒園,萬丹鄉,準公共化,12,102188,12000,8516,1000,102188
屏東縣私立快樂寶貝幼兒園,屏東市,準公共化,12,120736,9000,10061,750,120736
屏東縣私立快樂小螞蟻幼兒園,潮州鎮,準公共化,12,120220,0,10018,0,120220
屏東縣私立快樂幼兒園,屏東市,準公共化,12,124020,9000,10335,750,124020
屏東縣私立怡光幼兒園,新園鄉,準公共化,12,100960,0,8413,0,100960
屏東縣私立恆春依莎貝兒藝術幼兒園,恆春鎮,準公共化,12,113844,6000,9487,500,113844
屏東縣私立愛彌兒幼兒園,屏東市,準公共化,12,106800,9000,8900,750,106800
屏東縣私立愛群幼兒園,枋寮鄉,準公共化,12,120000,9000,10000,750,120000
屏東縣私立慈育幼兒園,長治鄉,準公共化,12,86160,0,7180,0,86160
屏東縣私立慧橋幼兒園,恆春鎮,準公共化,12,100000,9000,8333,750,100000
屏東縣私立懷恩幼兒園,恆春鎮,私立,12,118000,1200,9833,100,118000
屏東縣私立摩根幼兒園,潮州鎮,私立,12,150000,0,12500,0,150000
屏東縣私立撒母耳幼兒園,萬巒鄉,準公共化,12,120000,0,10000,0,120000
屏東縣私立文化學苑幼兒園,屏東市,準公共化,12,93608,0,7801,0,93608
屏東縣私立新園欣欣幼兒園,新園鄉,私立,12,74580,3600,6215,300,74580
屏東縣私立新小天使幼兒園,林邊鄉,準公共化,12,96000,0,8000,0,96000
屏東縣私立日安幼兒園,東港鎮,準公共化,12,93600,0,7800,0,93600
屏東縣私立明星幼兒園,九如鄉,私立,12,80400,0,6700,0,80400
屏東縣私立明蕙幼兒園,萬丹鄉,私立,12,56100,0,4675,0,56100
屏東縣私立普林斯頓幼兒園,潮州鎮,準公共化,12,134968,79200,11247,6600,134968
屏東縣私立東港晴慧幼兒園,東港鎮,準公共化,12,100860,24000,8405,2000,100860
屏東縣私立枋寮楊老師幼兒園,枋寮鄉,準公共化,12,91200,0,7600,0,91200
屏東縣私立林邊文馨幼兒園,林邊鄉,準公共化,12,86480,0,7207,0,86480
屏東縣私立柏克萊幼兒園,屏東市,私立,12,93600,30000,7800,2500,93600
屏東縣私立欣欣幼兒園,內埔鄉,私立,12,96000,0,8000,0,96000
屏東縣私立正心幼兒園,屏東市,準公共化,12,96376,9000,8031,750,96376
屏東縣私立洛陽幼兒園,鹽埔鄉,私立,12,84000,0,7000,0,84000
屏東縣私立潮州晴慧幼兒園,潮州鎮,準公共化,12,124740,24000,10395,2000,124740
屏東縣私立狄仕耐幼兒園,鹽埔鄉,私立,12,129800,24000,10817,2000,129800
屏東縣私立瑪利幼兒園,恆春鎮,私立,12,72000,0,6000,0,72000
屏東縣私立福爾摩沙幼兒園,屏東市,私立,12,156000,0,13000,0,156000
屏東縣私立立群幼兒園,內埔鄉,準公共化,12,111336,9000,9278,750,111336
屏東縣私立立育幼兒園,萬丹鄉,準公共化,12,72460,0,7522,0,90268
屏東縣私立童年綠地幼兒園,潮州鎮,準公共化,12,112224,9000,9352,750,112224
屏東縣私立童心幼兒園,恆春鎮,準公共化,12,120312,9000,10026,750,120312
屏東縣私立米奇幼兒園,潮州鎮,準公共化,12,116228,24000,9686,2000,116228
屏東縣私立維多莉亞幼兒園,屏東市,準公共化,12,110704,9000,9225,750,110704
屏東縣私立美加幼兒園,屏東市,準公共化,12,149552,114000,12463,9500,149552
屏東縣私立美美幼兒園,新園鄉,私立,12,66000,0,5500,0,66000
屏東縣私立美金才藝幼兒園,屏東市,準公共化,12,153200,156000,12767,13000,153200
屏東縣私立群英幼兒園,林邊鄉,私立,12,56400,0,4700,0,56400
屏東縣私立耆老幼兒園,九如鄉,私立,12,41000,0,3417,0,41000
屏東縣私立聚英幼兒園,萬丹鄉,準公共化,12,87008,0,7251,0,87008
屏東縣私立育仁幼兒園,內埔鄉,私立,12,126000,0,10500,0,126000
屏東縣私立育光幼兒園,東港鎮,準公共化,12,123708,12000,10309,1000,123708
屏東縣私立育德幼兒園,新園鄉,準公共化,12,93608,0,7801,0,93608
屏東縣私立育才幼兒園,屏東市,準公共化,12,96000,9000,8000,750,96000
屏東縣私立育群幼兒園,枋寮鄉,準公共化,12,84000,0,7000,0,84000
屏東縣私立育英幼兒園,九如鄉,準公共化,12,111600,9000,9300,750,111600
屏東縣私立育輝幼兒園,東港鎮,準公共化,12,91200,9000,7600,750,91200
屏東縣私立艾樂芬幼兒園,屏東市,私立,12,98400,9000,8200,750,98400
屏東縣私立芊育幼兒園,鹽埔鄉,準公共化,12,119808,9000,9984,750,119808
屏東縣私立華山幼兒園,屏東市,準公共化,12,123088,9000,10257,750,123088
屏東縣私立萬丹培正幼兒園,萬丹鄉,準公共化,12,132684,24000,11057,2000,132684
屏東縣私立貝兒幼兒園,萬丹鄉,準公共化,12,110880,9000,9240,750,110880
屏東縣私立超聖幼兒園,佳冬鄉,準公共化,12,62400,0,6860,0,82320
屏東縣私立超越幼兒園,屏東市,準公共化,12,84004,0,7000,0,84004
屏東縣私立金博士幼兒園,新園鄉,準公共化,12,106908,9000,8909,750,106908
屏東縣私立隆安幼兒園,枋寮鄉,準公共化,12,122380,9000,10198,750,122380
屏東縣私立香潭幼兒園,長治鄉,準公共化,12,114504,9000,9542,750,114504
屏東縣私立鳳成幼兒園,高樹鄉,準公共化,12,79204,0,6600,0,79204
屏東縣私立龍幼幼兒園,屏東市,準公共化,12,123288,9000,10274,750,123288
屏東縣私立龍泉玫瑰幼兒園,內埔鄉,私立,12,92000,0,7667,0,92000
屏東縣私立龍華幼兒園,屏東市,準公共化,12,119864,9000,9989,750,119864
屏東縣竹田鄉立幼兒園,竹田鄉,公立,9,34700,0,3856,0,34700
屏東縣萬巒鄉立幼兒園,萬巒鄉,公立,12,22000,0,1833,0,22000
屏東縣萬巒鄉立幼兒園中興分班,萬巒鄉,公立,12,22000,0,1833,0,22000
屏東縣萬巒鄉立幼兒園五溝分班,萬巒鄉,公立,12,22000,0,1833,0,22000
屏東縣萬巒鄉立幼兒園佳和分班,萬巒鄉,公立,12,22000,0,1833,0,22000
屏東縣萬巒鄉立幼兒園成德分班,萬巒鄉,公立,12,22000,0,1833,0,22000
屏東縣萬巒鄉立幼兒園泗溝分班,萬巒鄉,公立,12,22000,0,1833,0,22000
屏東縣萬巒鄉赤山國民小學附設幼兒園,萬巒鄉,公立,9,29520,0,3280,0,29520
屏東縣霧臺鄉霧臺國民小學附設幼兒園,霧臺鄉,公立,9,21920,0,2436,0,21920
屏東縣霧臺鄉霧臺國民小學附設幼兒園霧臺分班,霧臺鄉,公立,9,21920,0,2436,0,21920
屏東縣高樹鄉立幼兒園,高樹鄉,公立,9,27000,0,3000,0,27000
屏榮學校財團法人屏東縣屏榮高級中學附設私立屏榮幼兒園,屏東市,準公共化,12,144840,9000,12070,750,144840
潮州鎮農會附設屏東縣私立潮農幼兒園,潮州鎮,準公共化,12,90604,9000,7550,750,90604
私立美和學校財團法人美和科技大學附設屏東縣美和幼兒園,內埔鄉,私立,12,77000,0,6417,0,77000
財團法人天主教會高雄教區附設屏東縣私立海星幼兒園,潮州鎮,私立,12,109200,0,9100,0,109200
財團法人天主教會高雄教區附設屏東縣私立玫瑰幼兒園,萬丹鄉,準公共化,12,90008,9000,7501,750,90008
財團法人天主教會高雄教區附設屏東縣私立聖家幼兒園,東港鎮,私立,12,86400,0,7200,0,86400
財團法人天主教玫瑰道明傳教修女會附設屏東縣私立道明幼兒園,屏東市,準公共化,12,117648,9000,9804,750,117648
財團法人屏東縣私立屏東友緣幼兒園,屏東市,準公共化,12,148680,9000,12390,750,148680
財團法人福智文教基金會附設屏東縣私立妙慧幼兒園,屏東市,準公共化,12,100848,0,8404,0,100848
