point,area,type,months,total1,total2,monthly1,monthly2,total3
台欣生物科技研發股份有限公司職工福利委員會附設新竹縣私立毅宇蒙特梭利生醫園幼兒園,竹北市,私立,12,300000,39600,25000,3300,300000
台灣積體電路製造股份有限公司職工福利委員會附設新竹縣私立台積電幼兒園,寶山鄉,私立,12,176400,36000,14700,3000,176400
新竹縣五峰鄉五峰國民小學附設幼兒園,五峰鄉,公立,9,31900,0,3544,0,31900
新竹縣五峰鄉桃山國民小學附設幼兒園,五峰鄉,公立,9,32910,0,3657,0,32910
新竹縣五峰鄉立幼兒園,五峰鄉,公立,10,27800,0,2780,0,27800
新竹縣五峰鄉花園國民小學附設幼兒園,五峰鄉,公立,9,32900,200,3656,22,32900
新竹縣北埔鄉北埔國民小學附設幼兒園,北埔鄉,公立,9,34474,0,3830,0,34474
新竹縣司馬庫斯部落互助教保服務中心（新竹縣尖石鄉泰雅爾司馬庫斯部落發展協會辦理）,尖石鄉,私立,10,56508,0,5651,0,56508
新竹縣寶山鄉寶山國民小學附設幼兒園,寶山鄉,公立,9,32980,0,3664,0,32980
新竹縣寶山鄉新城國民小學附設幼兒園,寶山鄉,公立,9,31900,0,3544,0,31900
新竹縣寶山鄉立幼兒園,寶山鄉,公立,10,31000,0,3100,0,31000
新竹縣寶山鄉立幼兒園中心分班,寶山鄉,公立,10,31000,0,3100,0,31000
新竹縣寶山鄉立幼兒園新城分班,寶山鄉,公立,10,31000,0,3100,0,31000
新竹縣寶山鄉雙溪國民小學附設幼兒園,寶山鄉,公立,9,32870,200,3652,22,32870
新竹縣尖石鄉新光國民小學附設幼兒園,尖石鄉,公立,9,32890,0,3654,0,32890
新竹縣尖石鄉新樂國民小學附設幼兒園,尖石鄉,公立,9,32890,0,3654,0,32890
新竹縣尖石鄉梅花國民小學附設幼兒園,尖石鄉,公立,9,32890,0,3654,0,32890
新竹縣尖石鄉玉峰國民小學附設幼兒園,尖石鄉,公立,9,32890,0,3654,0,32890
新竹縣尖石鄉石磊國民小學附設幼兒園,尖石鄉,公立,9,32890,0,3654,0,32890
新竹縣尖石鄉秀巒國民小學附設幼兒園,尖石鄉,公立,9,32910,0,3657,0,32910
新竹縣尖石鄉秀巒國民小學附設幼兒園田埔分班,尖石鄉,公立,9,32910,0,3657,0,32910
新竹縣尖石鄉立幼兒園,尖石鄉,公立,9,31000,200,3444,22,31000
新竹縣尖石鄉錦屏國民小學附設幼兒園,尖石鄉,公立,9,31900,0,3544,0,31900
新竹縣峨眉鄉富興國民小學附設幼兒園,峨眉鄉,公立,9,32890,0,3654,0,32890
新竹縣峨眉鄉峨眉國民小學附設幼兒園,峨眉鄉,公立,9,32890,0,3654,0,32890
新竹縣峨眉鄉立幼兒園,峨眉鄉,公立,10,30020,0,3002,0,30020
新竹縣新埔鎮文山國民小學附設幼兒園,新埔鎮,公立,9,34870,200,3874,22,34870
新竹縣新埔鎮新埔國民小學附設幼兒園,新埔鎮,公立,9,31900,200,3544,22,31900
新竹縣新埔鎮新星國民小學附設幼兒園,新埔鎮,公立,9,31900,0,3544,0,31900
新竹縣新埔鎮枋寮國民小學附設幼兒園,新埔鎮,公立,9,32530,0,3614,0,32530
新竹縣新埔鎮立幼兒園,新埔鎮,公立,10,36000,0,3600,0,36000
新竹縣新埔鎮立幼兒園文山分班,新埔鎮,公立,10,36000,0,3600,0,36000
新竹縣新豐鄉埔和國民小學附設幼兒園,新豐鄉,公立,9,34510,0,3834,0,34510
新竹縣新豐鄉山崎國民小學附設幼兒園,新豐鄉,公立,9,33520,200,3724,22,33520
新竹縣新豐鄉新豐國民小學附設幼兒園,新豐鄉,公立,9,33880,200,3764,22,33880
新竹縣新豐鄉松林國民小學附設幼兒園,新豐鄉,公立,9,31900,200,3544,22,31900
新竹縣新豐鄉瑞興國民小學附設幼兒園,新豐鄉,公立,9,34870,0,3874,0,34870
新竹縣新豐鄉福興國民小學附設幼兒園,新豐鄉,公立,9,34870,0,3874,0,34870
新竹縣新豐鄉福龍國民小學附設幼兒園,新豐鄉,公立,9,34870,0,3874,0,34870
新竹縣新豐鄉立幼兒園,新豐鄉,公立,9,30600,0,3400,0,30600
新竹縣新豐鄉立幼兒園中崙分班,新豐鄉,公立,9,30600,0,3400,0,30600
新竹縣新豐鄉立幼兒園重興分班,新豐鄉,公立,9,30600,0,3400,0,30600
新竹縣橫山鄉內灣國民小學附設幼兒園,橫山鄉,公立,9,32890,200,3654,22,32890
新竹縣橫山鄉大肚國民小學附設幼兒園,橫山鄉,公立,9,33880,200,3764,22,33880
新竹縣橫山鄉橫山國民小學附設幼兒園,橫山鄉,公立,9,35500,200,3944,22,35500
新竹縣橫山鄉沙坑國民小學附設幼兒園,橫山鄉,公立,9,34870,0,3874,0,34870
新竹縣橫山鄉田寮國民小學附設幼兒園,橫山鄉,公立,9,32890,200,3654,22,32890
新竹縣湖口鄉信勢國民小學附設幼兒園,湖口鄉,公立,9,31900,0,3544,0,31900
新竹縣湖口鄉和興國民小學附設幼兒園,湖口鄉,公立,9,33988,0,3776,0,33988
新竹縣湖口鄉新湖國民小學附設幼兒園,湖口鄉,公立,9,34078,0,3786,0,34078
新竹縣湖口鄉湖口國民小學附設幼兒園,湖口鄉,公立,9,33880,0,3764,0,33880
新竹縣湖口鄉立幼兒園,湖口鄉,公立,10,33000,0,3300,0,33000
新竹縣湖口鄉立幼兒園湖口分班,湖口鄉,公立,10,33000,0,3300,0,33000
新竹縣湖口鄉華興國民小學附設幼兒園,湖口鄉,公立,9,33900,200,3767,22,33900
新竹縣湖口鄉長安國民小學附設幼兒園,湖口鄉,公立,9,33988,0,3776,0,33988
新竹縣私立上上幼兒園,北埔鄉,準公共化,12,141480,0,11790,0,141480
新竹縣私立中國兒童幼兒園,關西鎮,準公共化,12,120332,18000,10028,1500,120332
新竹縣私立丹佛幼兒園,竹東鎮,私立,12,146400,27600,12200,2300,146400
新竹縣私立亞瑟王幼兒園,竹東鎮,私立,12,157960,33600,13163,2800,157960
新竹縣私立仁美幼兒園,新埔鎮,準公共化,12,135180,18000,11265,1500,135180
新竹縣私立何嘉仁國際幼兒園,竹北市,私立,12,232000,24000,19333,2000,232000
新竹縣私立佳佳幼兒園,湖口鄉,準公共化,12,147632,9000,12303,750,147632
新竹縣私立佳禾幼兒園,橫山鄉,私立,11,122600,11000,11145,1000,122600
新竹縣私立倢德幼兒園,竹北市,準公共化,12,201200,59400,16767,4950,201200
新竹縣私立偉大人物幼兒園,湖口鄉,私立,12,246000,36000,20500,3000,246000
新竹縣私立優尼肯幼兒園,竹北市,私立,12,228216,13200,19018,1100,228216
新竹縣私立優葆幼兒園,竹北市,私立,12,203200,0,16933,0,203200
新竹縣私立光明園幼兒園,芎林鄉,私立,12,130400,0,10867,0,130400
新竹縣私立凱蒂幼兒園,竹東鎮,準公共化,12,121224,18000,10102,1500,121224
新竹縣私立劍橋幼兒園,竹北市,私立,12,154352,36000,12863,3000,154352
新竹縣私立千心幼兒園,竹北市,私立,12,290000,39600,24167,3300,290000
新竹縣私立千蕎幼兒園,竹北市,私立,12,162000,0,13500,0,162000
新竹縣私立南瓜田幼兒園,竹北市,私立,12,306000,39600,25500,3300,306000
新竹縣私立古佳幼幼兒園,湖口鄉,私立,12,144400,31680,12033,2640,144400
新竹縣私立古佳正幼兒園,湖口鄉,私立,12,149000,31680,12417,2640,149000
新竹縣私立古佳育幼兒園,新豐鄉,私立,12,144400,31680,12033,2640,144400
新竹縣私立台元科技幼兒園,竹北市,準公共化,12,142660,0,11888,0,142660
新竹縣私立台大幼兒園,芎林鄉,準公共化,12,137784,18000,11482,1500,137784
新竹縣私立史丹佛幼兒園,竹北市,私立,10,325600,66000,32560,6600,325600
新竹縣私立史坦納幼兒園,新豐鄉,準公共化,12,109556,82800,9130,6900,109556
新竹縣私立名喬幼兒園,竹北市,準公共化,12,158996,14400,13250,1200,158996
新竹縣私立向陽幼兒園,竹北市,私立,12,204000,0,17000,0,204000
新竹縣私立哈柏露塔幼兒園,竹北市,準公共化,12,355200,18000,29600,1500,355200
新竹縣私立喜悅幼兒園,新豐鄉,私立,12,144000,27600,12000,2300,144000
新竹縣私立喬大幼兒園,湖口鄉,準公共化,12,168000,18000,14000,1500,168000
新竹縣私立喬米幼兒園,竹北市,私立,12,157600,12000,13133,1000,157600
新竹縣私立嘉德琳幼兒園,竹北市,私立,10,250000,30000,25000,3000,250000
新竹縣私立四季田幼兒園,竹東鎮,私立,12,232890,0,19408,0,232890
新竹縣私立國際蒙特梭利台大幼兒園,竹北市,私立,12,239600,12000,19967,1000,239600
新竹縣私立國際蒙特梭利竹北幼兒園,竹北市,私立,12,232400,12000,19367,1000,232400
新竹縣私立園區蒙特梭利幼兒園,寶山鄉,私立,10,156000,0,15600,0,156000
新竹縣私立士林幼兒園,湖口鄉,私立,12,121000,82800,10083,6900,121000
新竹縣私立夏綠蒂幼兒園,竹北市,準公共化,12,244000,60000,20333,5000,244000
新竹縣私立夢想島幼兒園,竹北市,準公共化,12,222992,60000,18583,5000,222992
新竹縣私立大同幼兒園,湖口鄉,準公共化,12,118460,9000,9872,750,118460
新竹縣私立大地幼兒園,竹東鎮,準公共化,12,156000,9000,13000,750,156000
新竹縣私立天籟森林幼兒園,新豐鄉,私立,12,212000,36000,17667,3000,212000
新竹縣私立天聲幼兒園,竹北市,私立,11,145000,0,13182,0,145000
新竹縣私立天韻幼兒園,竹北市,私立,11,145000,0,13182,0,145000
新竹縣私立奇力果幼兒園,竹北市,私立,12,208000,0,17333,0,208000
新竹縣私立奇果兒童森林幼兒園,竹北市,私立,12,234200,105600,19517,8800,234200
新竹縣私立奇薇蒙特梭利幼兒園,竹北市,私立,12,262000,60000,21833,5000,262000
新竹縣私立威佑幼兒園,湖口鄉,準公共化,12,142560,18000,11880,1500,142560
新竹縣私立學府幼兒園,新豐鄉,準公共化,12,164964,18000,13747,1500,164964
新竹縣私立安安幼兒園,竹北市,私立,12,116200,12000,9683,1000,116200
新竹縣私立安琪兒幼兒園,竹東鎮,準公共化,12,127416,9000,10618,750,127416
新竹縣私立宏儒幼兒園,湖口鄉,準公共化,12,147972,18000,12331,1500,147972
新竹縣私立宜德幼兒園,新豐鄉,準公共化,12,168000,9000,14000,750,168000
新竹縣私立寶貝學府幼兒園,竹東鎮,準公共化,12,145764,7200,12147,600,145764
新竹縣私立寶貝幼兒園,竹東鎮,準公共化,12,147172,0,12264,0,147172
新竹縣私立小博士幼兒園,新豐鄉,私立,12,117000,0,9750,0,117000
新竹縣私立小太陽幼兒園,湖口鄉,準公共化,12,143072,27600,11923,2300,143072
新竹縣私立小歌德幼兒園,竹北市,私立,12,206400,13200,17200,1100,206400
新竹縣私立小王子幼兒園,竹東鎮,準公共化,12,129070,18000,10756,1500,129070
新竹縣私立小瓢蟲幼兒園,湖口鄉,準公共化,12,138352,18000,11529,1500,138352
新竹縣私立崇益幼兒園,竹北市,私立,12,79600,0,6633,0,79600
新竹縣私立庫奇幼兒園,竹北市,準公共化,12,165240,55200,13770,4600,165240
新竹縣私立康乃薾幼兒園,竹北市,私立,12,260814,7200,21735,600,260814
新竹縣私立康乃馨幼兒園,竹東鎮,準公共化,12,121056,18000,10088,1500,121056
新竹縣私立康寧愛悅幼兒園,竹東鎮,私立,12,209200,0,17433,0,209200
新竹縣私立康寧自然幼兒園,竹東鎮,私立,12,165200,24000,13767,2000,165200
新竹縣私立康德幼兒園,竹北市,私立,12,308400,60000,25700,5000,308400
