鄉鎮市區,學校,類型,年齡,學期,班別,全學期總收費,課後延托費
中山區,基隆市中山區中山國民小學附設幼兒園,公立,5,下學期,全日班,14000,
中山區,基隆市中山區中山國民小學附設幼兒園,公立,4,上學期,半日班,10570,
中山區,基隆市中山區中山國民小學附設幼兒園,公立,4,上學期,全日班,14000,
中山區,基隆市中山區中山國民小學附設幼兒園,公立,4,下學期,半日班,10570,
中山區,基隆市中山區中山國民小學附設幼兒園,公立,4,下學期,全日班,14000,
中山區,基隆市中山區中山國民小學附設幼兒園,公立,3,上學期,半日班,10570,
中山區,基隆市中山區中山國民小學附設幼兒園,公立,3,上學期,全日班,14000,
中山區,基隆市中山區中山國民小學附設幼兒園,公立,3,下學期,半日班,10570,
中山區,基隆市中山區中山國民小學附設幼兒園,公立,3,下學期,全日班,14000,
中山區,基隆市中山區中華國民小學附設幼兒園,公立,5,上學期,半日班,10570,
中山區,基隆市中山區中華國民小學附設幼兒園,公立,5,上學期,全日班,14000,
中山區,基隆市中山區中華國民小學附設幼兒園,公立,5,下學期,半日班,10570,
中山區,基隆市中山區中華國民小學附設幼兒園,公立,5,下學期,全日班,14000,0
中山區,基隆市中山區中華國民小學附設幼兒園,公立,4,上學期,半日班,10570,
中山區,基隆市中山區中華國民小學附設幼兒園,公立,4,上學期,全日班,14000,
中山區,基隆市中山區中華國民小學附設幼兒園,公立,4,下學期,半日班,10570,
中山區,基隆市中山區中華國民小學附設幼兒園,公立,4,下學期,全日班,14000,0
中山區,基隆市中山區中華國民小學附設幼兒園,公立,3,上學期,半日班,10570,
中山區,基隆市中山區中華國民小學附設幼兒園,公立,3,上學期,全日班,14000,
中山區,基隆市中山區中華國民小學附設幼兒園,公立,3,下學期,半日班,10570,
中山區,基隆市中山區中華國民小學附設幼兒園,公立,3,下學期,全日班,14000,0
中山區,基隆市中山區中華國民小學附設幼兒園,公立,2,上學期,半日班,10570,
中山區,基隆市中山區中華國民小學附設幼兒園,公立,2,上學期,全日班,14000,
中山區,基隆市中山區中華國民小學附設幼兒園,公立,2,下學期,半日班,10570,
中山區,基隆市中山區中華國民小學附設幼兒園,公立,2,下學期,全日班,14000,0
中山區,基隆市中山區仙洞國民小學附設幼兒園,公立,5,上學期,半日班,10570,
中山區,基隆市中山區仙洞國民小學附設幼兒園,公立,5,上學期,全日班,14000,
中山區,基隆市中山區仙洞國民小學附設幼兒園,公立,5,下學期,半日班,10570,
中山區,基隆市中山區仙洞國民小學附設幼兒園,公立,5,下學期,全日班,14000,
中山區,基隆市中山區仙洞國民小學附設幼兒園,公立,4,上學期,半日班,10570,
中山區,基隆市中山區仙洞國民小學附設幼兒園,公立,4,上學期,全日班,14000,
中山區,基隆市中山區仙洞國民小學附設幼兒園,公立,4,下學期,半日班,10570,
中山區,基隆市中山區仙洞國民小學附設幼兒園,公立,4,下學期,全日班,14000,
中山區,基隆市中山區仙洞國民小學附設幼兒園,公立,3,上學期,半日班,10570,
中山區,基隆市中山區仙洞國民小學附設幼兒園,公立,3,上學期,全日班,14000,
中山區,基隆市中山區仙洞國民小學附設幼兒園,公立,3,下學期,半日班,10570,
中山區,基隆市中山區仙洞國民小學附設幼兒園,公立,3,下學期,全日班,14000,
中山區,基隆市中山區仙洞國民小學附設幼兒園,公立,2,上學期,半日班,10570,
中山區,基隆市中山區仙洞國民小學附設幼兒園,公立,2,上學期,全日班,14000,
中山區,基隆市中山區仙洞國民小學附設幼兒園,公立,2,下學期,半日班,10570,
中山區,基隆市中山區仙洞國民小學附設幼兒園,公立,2,下學期,全日班,14000,
中山區,基隆市中山區德和國民小學附設幼兒園,公立,5,上學期,半日班,10570,
中山區,基隆市中山區德和國民小學附設幼兒園,公立,5,上學期,全日班,14000,
中山區,基隆市中山區德和國民小學附設幼兒園,公立,5,下學期,半日班,10570,
中山區,基隆市中山區德和國民小學附設幼兒園,公立,5,下學期,全日班,14000,
中山區,基隆市中山區德和國民小學附設幼兒園,公立,4,上學期,半日班,10570,
中山區,基隆市中山區德和國民小學附設幼兒園,公立,4,上學期,全日班,14000,
中山區,基隆市中山區德和國民小學附設幼兒園,公立,4,下學期,半日班,10570,
中山區,基隆市中山區德和國民小學附設幼兒園,公立,4,下學期,全日班,14000,
中山區,基隆市中山區德和國民小學附設幼兒園,公立,3,上學期,半日班,10570,
中山區,基隆市中山區德和國民小學附設幼兒園,公立,3,上學期,全日班,14000,
中山區,基隆市中山區德和國民小學附設幼兒園,公立,3,下學期,半日班,10570,
中山區,基隆市中山區德和國民小學附設幼兒園,公立,3,下學期,全日班,14000,
中山區,基隆市中山區德和國民小學附設幼兒園,公立,2,上學期,半日班,10570,
中山區,基隆市中山區德和國民小學附設幼兒園,公立,2,上學期,全日班,14000,
中山區,基隆市中山區德和國民小學附設幼兒園,公立,2,下學期,半日班,10570,
中山區,基隆市中山區德和國民小學附設幼兒園,公立,2,下學期,全日班,14000,
中山區,基隆市中山區港西國民小學附設幼兒園,公立,5,上學期,半日班,10570,
中山區,基隆市中山區港西國民小學附設幼兒園,公立,5,上學期,全日班,14000,
中山區,基隆市中山區港西國民小學附設幼兒園,公立,5,下學期,半日班,10570,
中山區,基隆市中山區港西國民小學附設幼兒園,公立,5,下學期,全日班,14000,
中山區,基隆市中山區港西國民小學附設幼兒園,公立,4,上學期,半日班,10570,
中山區,基隆市中山區港西國民小學附設幼兒園,公立,4,上學期,全日班,14000,
中山區,基隆市中山區港西國民小學附設幼兒園,公立,4,下學期,半日班,10570,
中山區,基隆市中山區港西國民小學附設幼兒園,公立,4,下學期,全日班,14000,
中山區,基隆市中山區港西國民小學附設幼兒園,公立,3,上學期,半日班,10570,
中山區,基隆市中山區港西國民小學附設幼兒園,公立,3,上學期,全日班,14000,
中山區,基隆市中山區港西國民小學附設幼兒園,公立,3,下學期,半日班,10570,
中山區,基隆市中山區港西國民小學附設幼兒園,公立,3,下學期,全日班,14000,
中正區,基隆市中正區中正國民小學附設幼兒園,公立,5,上學期,半日班,10570,0
中正區,基隆市中正區中正國民小學附設幼兒園,公立,5,上學期,全日班,14000,0
中正區,基隆市中正區中正國民小學附設幼兒園,公立,5,下學期,半日班,10570,0
中正區,基隆市中正區中正國民小學附設幼兒園,公立,5,下學期,全日班,14000,0
中正區,基隆市中正區中正國民小學附設幼兒園,公立,4,上學期,半日班,10570,0
中正區,基隆市中正區中正國民小學附設幼兒園,公立,4,上學期,全日班,14000,0
中正區,基隆市中正區中正國民小學附設幼兒園,公立,4,下學期,半日班,10570,0
中正區,基隆市中正區中正國民小學附設幼兒園,公立,4,下學期,全日班,14000,0
中正區,基隆市中正區中正國民小學附設幼兒園,公立,3,上學期,半日班,10570,0
中正區,基隆市中正區中正國民小學附設幼兒園,公立,3,上學期,全日班,14000,0
中正區,基隆市中正區中正國民小學附設幼兒園,公立,3,下學期,半日班,10570,0
中正區,基隆市中正區中正國民小學附設幼兒園,公立,3,下學期,全日班,14000,0
中正區,基隆市中正區中正國民小學附設幼兒園,公立,2,上學期,半日班,10570,0
中正區,基隆市中正區中正國民小學附設幼兒園,公立,2,上學期,全日班,14000,0
中正區,基隆市中正區中正國民小學附設幼兒園,公立,2,下學期,半日班,10570,0
中正區,基隆市中正區中正國民小學附設幼兒園,公立,2,下學期,全日班,14000,0
中正區,基隆市中正區八斗國民小學附設幼兒園,公立,5,上學期,半日班,10570,
中正區,基隆市中正區八斗國民小學附設幼兒園,公立,5,上學期,全日班,14000,
中正區,基隆市中正區八斗國民小學附設幼兒園,公立,5,下學期,半日班,10570,
中正區,基隆市中正區八斗國民小學附設幼兒園,公立,5,下學期,全日班,14000,
中正區,基隆市中正區八斗國民小學附設幼兒園,公立,4,上學期,半日班,10570,
中正區,基隆市中正區八斗國民小學附設幼兒園,公立,4,上學期,全日班,14000,
中正區,基隆市中正區八斗國民小學附設幼兒園,公立,4,下學期,半日班,10570,
中正區,基隆市中正區八斗國民小學附設幼兒園,公立,4,下學期,全日班,14000,
中正區,基隆市中正區八斗國民小學附設幼兒園,公立,3,上學期,半日班,10570,
中正區,基隆市中正區八斗國民小學附設幼兒園,公立,3,上學期,全日班,14000,
中正區,基隆市中正區八斗國民小學附設幼兒園,公立,3,下學期,半日班,10570,
中正區,基隆市中正區八斗國民小學附設幼兒園,公立,3,下學期,全日班,14000,
中正區,基隆市中正區八斗國民小學附設幼兒園,公立,2,上學期,半日班,10570,
中正區,基隆市中正區八斗國民小學附設幼兒園,公立,2,上學期,全日班,14000,
中正區,基隆市中正區八斗國民小學附設幼兒園,公立,2,下學期,半日班,10570,
中正區,基隆市中正區八斗國民小學附設幼兒園,公立,2,下學期,全日班,14000,
中正區,基隆市中正區和平國民小學附設幼兒園,公立,5,上學期,半日班,10570,
中正區,基隆市中正區和平國民小學附設幼兒園,公立,5,上學期,全日班,14000,
中正區,基隆市中正區和平國民小學附設幼兒園,公立,5,下學期,半日班,10570,
中正區,基隆市中正區和平國民小學附設幼兒園,公立,5,下學期,全日班,14000,
中正區,基隆市中正區和平國民小學附設幼兒園,公立,4,上學期,半日班,10570,
中正區,基隆市中正區和平國民小學附設幼兒園,公立,4,上學期,全日班,14000,
中正區,基隆市中正區和平國民小學附設幼兒園,公立,4,下學期,半日班,10570,
中正區,基隆市中正區和平國民小學附設幼兒園,公立,4,下學期,全日班,14000,
中正區,基隆市中正區和平國民小學附設幼兒園,公立,3,上學期,半日班,10570,
中正區,基隆市中正區和平國民小學附設幼兒園,公立,3,上學期,全日班,14000,
中正區,基隆市中正區和平國民小學附設幼兒園,公立,3,下學期,半日班,10570,
中正區,基隆市中正區和平國民小學附設幼兒園,公立,3,下學期,全日班,14000,
中正區,基隆市中正區忠孝國民小學附設幼兒園,公立,5,上學期,半日班,10570,
中正區,基隆市中正區忠孝國民小學附設幼兒園,公立,5,上學期,全日班,14000,
中正區,基隆市中正區忠孝國民小學附設幼兒園,公立,5,下學期,半日班,10570,
中正區,基隆市中正區忠孝國民小學附設幼兒園,公立,5,下學期,全日班,14000,
中正區,基隆市中正區忠孝國民小學附設幼兒園,公立,4,上學期,半日班,10570,
中正區,基隆市中正區忠孝國民小學附設幼兒園,公立,4,上學期,全日班,14000,
中正區,基隆市中正區忠孝國民小學附設幼兒園,公立,4,下學期,半日班,10570,
中正區,基隆市中正區忠孝國民小學附設幼兒園,公立,4,下學期,全日班,14000,
中正區,基隆市中正區忠孝國民小學附設幼兒園,公立,3,上學期,半日班,10570,
中正區,基隆市中正區忠孝國民小學附設幼兒園,公立,3,上學期,全日班,14000,
中正區,基隆市中正區忠孝國民小學附設幼兒園,公立,3,下學期,半日班,10570,
中正區,基隆市中正區忠孝國民小學附設幼兒園,公立,3,下學期,全日班,14000,
中正區,基隆市中正區正濱國民小學附設幼兒園,公立,5,上學期,半日班,10570,
中正區,基隆市中正區正濱國民小學附設幼兒園,公立,5,上學期,全日班,14000,
中正區,基隆市中正區正濱國民小學附設幼兒園,公立,5,下學期,半日班,10570,
中正區,基隆市中正區正濱國民小學附設幼兒園,公立,5,下學期,全日班,14000,
中正區,基隆市中正區正濱國民小學附設幼兒園,公立,4,上學期,半日班,10570,
中正區,基隆市中正區正濱國民小學附設幼兒園,公立,4,上學期,全日班,14000,
中正區,基隆市中正區正濱國民小學附設幼兒園,公立,4,下學期,半日班,10570,
中正區,基隆市中正區正濱國民小學附設幼兒園,公立,4,下學期,全日班,14000,
中正區,基隆市中正區正濱國民小學附設幼兒園,公立,3,上學期,半日班,10570,
中正區,基隆市中正區正濱國民小學附設幼兒園,公立,3,上學期,全日班,14000,
中正區,基隆市中正區正濱國民小學附設幼兒園,公立,3,下學期,半日班,10570,
中正區,基隆市中正區正濱國民小學附設幼兒園,公立,3,下學期,全日班,14000,
仁愛區,基隆市仁愛區仁愛國民小學附設幼兒園,公立,5,上學期,半日班,10570,
仁愛區,基隆市仁愛區仁愛國民小學附設幼兒園,公立,5,上學期,全日班,14000,
仁愛區,基隆市仁愛區仁愛國民小學附設幼兒園,公立,5,下學期,半日班,10570,
仁愛區,基隆市仁愛區仁愛國民小學附設幼兒園,公立,5,下學期,全日班,14000,
仁愛區,基隆市仁愛區仁愛國民小學附設幼兒園,公立,4,上學期,半日班,10570,
仁愛區,基隆市仁愛區仁愛國民小學附設幼兒園,公立,4,上學期,全日班,14000,
仁愛區,基隆市仁愛區仁愛國民小學附設幼兒園,公立,4,下學期,半日班,10570,
仁愛區,基隆市仁愛區仁愛國民小學附設幼兒園,公立,4,下學期,全日班,14000,
仁愛區,基隆市仁愛區仁愛國民小學附設幼兒園,公立,3,上學期,半日班,10570,
仁愛區,基隆市仁愛區仁愛國民小學附設幼兒園,公立,3,上學期,全日班,14000,
仁愛區,基隆市仁愛區仁愛國民小學附設幼兒園,公立,3,下學期,半日班,10570,
仁愛區,基隆市仁愛區仁愛國民小學附設幼兒園,公立,3,下學期,全日班,14000,
仁愛區,基隆市仁愛區仁愛國民小學附設幼兒園,公立,2,上學期,半日班,10570,
仁愛區,基隆市仁愛區仁愛國民小學附設幼兒園,公立,2,上學期,全日班,14000,
仁愛區,基隆市仁愛區仁愛國民小學附設幼兒園,公立,2,下學期,半日班,10570,
仁愛區,基隆市仁愛區仁愛國民小學附設幼兒園,公立,2,下學期,全日班,14000,
仁愛區,基隆市仁愛區南榮國民小學附設幼兒園,公立,5,上學期,半日班,10570,
仁愛區,基隆市仁愛區南榮國民小學附設幼兒園,公立,5,上學期,全日班,14000,
仁愛區,基隆市仁愛區南榮國民小學附設幼兒園,公立,5,下學期,半日班,10570,
仁愛區,基隆市仁愛區南榮國民小學附設幼兒園,公立,5,下學期,全日班,14000,
仁愛區,基隆市仁愛區南榮國民小學附設幼兒園,公立,4,上學期,半日班,10570,
仁愛區,基隆市仁愛區南榮國民小學附設幼兒園,公立,4,上學期,全日班,14000,
仁愛區,基隆市仁愛區南榮國民小學附設幼兒園,公立,4,下學期,半日班,10570,
仁愛區,基隆市仁愛區南榮國民小學附設幼兒園,公立,4,下學期,全日班,14000,
仁愛區,基隆市仁愛區南榮國民小學附設幼兒園,公立,3,上學期,半日班,10570,
仁愛區,基隆市仁愛區南榮國民小學附設幼兒園,公立,3,上學期,全日班,14000,
仁愛區,基隆市仁愛區南榮國民小學附設幼兒園,公立,3,下學期,半日班,10570,
仁愛區,基隆市仁愛區南榮國民小學附設幼兒園,公立,3,下學期,全日班,14000,
仁愛區,基隆市仁愛區成功國民小學附設幼兒園,公立,5,上學期,半日班,10570,
仁愛區,基隆市仁愛區成功國民小學附設幼兒園,公立,5,上學期,全日班,14000,
仁愛區,基隆市仁愛區成功國民小學附設幼兒園,公立,5,下學期,半日班,10570,
仁愛區,基隆市仁愛區成功國民小學附設幼兒園,公立,5,下學期,全日班,14000,
仁愛區,基隆市仁愛區成功國民小學附設幼兒園,公立,4,上學期,半日班,10570,
仁愛區,基隆市仁愛區成功國民小學附設幼兒園,公立,4,上學期,全日班,14000,
仁愛區,基隆市仁愛區成功國民小學附設幼兒園,公立,4,下學期,半日班,10570,
仁愛區,基隆市仁愛區成功國民小學附設幼兒園,公立,4,下學期,全日班,14000,
仁愛區,基隆市仁愛區成功國民小學附設幼兒園,公立,3,上學期,半日班,10570,
仁愛區,基隆市仁愛區成功國民小學附設幼兒園,公立,3,上學期,全日班,14000,
仁愛區,基隆市仁愛區成功國民小學附設幼兒園,公立,3,下學期,半日班,10570,
仁愛區,基隆市仁愛區成功國民小學附設幼兒園,公立,3,下學期,全日班,14000,
仁愛區,基隆市仁愛區成功國民小學附設幼兒園,公立,2,上學期,半日班,10570,
仁愛區,基隆市仁愛區成功國民小學附設幼兒園,公立,2,上學期,全日班,14000,
仁愛區,基隆市仁愛區成功國民小學附設幼兒園,公立,2,下學期,半日班,10570,
仁愛區,基隆市仁愛區成功國民小學附設幼兒園,公立,2,下學期,全日班,14000,
信義區,基隆市信義區中興國民小學附設幼兒園,公立,5,上學期,半日班,10570,0
信義區,基隆市信義區中興國民小學附設幼兒園,公立,5,上學期,全日班,14000,0
信義區,基隆市信義區中興國民小學附設幼兒園,公立,5,下學期,半日班,10570,0
信義區,基隆市信義區中興國民小學附設幼兒園,公立,5,下學期,全日班,14000,0
信義區,基隆市信義區中興國民小學附設幼兒園,公立,4,上學期,半日班,10570,
信義區,基隆市信義區中興國民小學附設幼兒園,公立,4,上學期,全日班,14000,
信義區,基隆市信義區中興國民小學附設幼兒園,公立,4,下學期,半日班,10570,
信義區,基隆市信義區中興國民小學附設幼兒園,公立,4,下學期,全日班,14000,
信義區,基隆市信義區中興國民小學附設幼兒園,公立,3,上學期,半日班,10570,
信義區,基隆市信義區中興國民小學附設幼兒園,公立,3,上學期,全日班,14000,
信義區,基隆市信義區中興國民小學附設幼兒園,公立,3,下學期,半日班,10570,
信義區,基隆市信義區中興國民小學附設幼兒園,公立,3,下學期,全日班,14000,
仁愛區,基隆市信義區信義國民小學附設幼兒園,公立,5,上學期,半日班,7555,
仁愛區,基隆市信義區信義國民小學附設幼兒園,公立,5,上學期,全日班,14000,
仁愛區,基隆市信義區信義國民小學附設幼兒園,公立,5,下學期,半日班,7555,
仁愛區,基隆市信義區信義國民小學附設幼兒園,公立,5,下學期,全日班,14000,
仁愛區,基隆市信義區信義國民小學附設幼兒園,公立,4,上學期,半日班,7555,
仁愛區,基隆市信義區信義國民小學附設幼兒園,公立,4,上學期,全日班,14000,
仁愛區,基隆市信義區信義國民小學附設幼兒園,公立,4,下學期,半日班,7555,
仁愛區,基隆市信義區信義國民小學附設幼兒園,公立,4,下學期,全日班,14000,
仁愛區,基隆市信義區信義國民小學附設幼兒園,公立,3,上學期,半日班,7555,
仁愛區,基隆市信義區信義國民小學附設幼兒園,公立,3,上學期,全日班,14000,
仁愛區,基隆市信義區信義國民小學附設幼兒園,公立,3,下學期,半日班,7555,
仁愛區,基隆市信義區信義國民小學附設幼兒園,公立,3,下學期,全日班,14000,
信義區,基隆市信義區月眉國民小學附設幼兒園,公立,5,上學期,半日班,10570,
信義區,基隆市信義區月眉國民小學附設幼兒園,公立,5,上學期,全日班,14000,
信義區,基隆市信義區月眉國民小學附設幼兒園,公立,5,下學期,半日班,10570,
信義區,基隆市信義區月眉國民小學附設幼兒園,公立,5,下學期,全日班,14000,
