鄉鎮市區,學校,類型,年齡,學期,班別,全學期總收費,課後延托費
新竹市,新竹市東區水源國民小學附設幼兒園,公立,3,下學期,全日班,17102,
新竹市,新竹市東區竹蓮國民小學附設幼兒園,公立,5,上學期,全日班,17996,
新竹市,新竹市東區竹蓮國民小學附設幼兒園,公立,5,下學期,全日班,17359,
新竹市,新竹市東區竹蓮國民小學附設幼兒園,公立,4,上學期,全日班,17996,
新竹市,新竹市東區竹蓮國民小學附設幼兒園,公立,4,下學期,全日班,17359,
新竹市,新竹市東區竹蓮國民小學附設幼兒園,公立,3,上學期,全日班,17996,
新竹市,新竹市東區竹蓮國民小學附設幼兒園,公立,3,下學期,全日班,17359,
新竹市,新竹市東區關東國民小學附設幼兒園,公立,5,上學期,全日班,17658,
新竹市,新竹市東區關東國民小學附設幼兒園,公立,5,下學期,全日班,17102,
新竹市,新竹市東區關東國民小學附設幼兒園,公立,4,上學期,全日班,17658,
新竹市,新竹市東區關東國民小學附設幼兒園,公立,4,下學期,全日班,17102,
新竹市,新竹市東區關東國民小學附設幼兒園,公立,3,上學期,全日班,17658,
新竹市,新竹市東區關東國民小學附設幼兒園,公立,3,下學期,全日班,17102,
新竹市,新竹市東區青草湖國民小學附設幼兒園,公立,5,上學期,全日班,17658,
新竹市,新竹市東區青草湖國民小學附設幼兒園,公立,5,下學期,全日班,17102,
新竹市,新竹市東區青草湖國民小學附設幼兒園,公立,4,上學期,全日班,17658,
新竹市,新竹市東區青草湖國民小學附設幼兒園,公立,4,下學期,全日班,17102,
新竹市,新竹市東區青草湖國民小學附設幼兒園,公立,3,上學期,全日班,17658,
新竹市,新竹市東區青草湖國民小學附設幼兒園,公立,3,下學期,全日班,17102,
新竹市,新竹市東區龍山國民小學附設幼兒園,公立,5,上學期,全日班,17658,
新竹市,新竹市東區龍山國民小學附設幼兒園,公立,5,下學期,全日班,17102,
新竹市,新竹市東區龍山國民小學附設幼兒園,公立,4,上學期,全日班,17658,
新竹市,新竹市東區龍山國民小學附設幼兒園,公立,4,下學期,全日班,17102,
新竹市,新竹市東區龍山國民小學附設幼兒園,公立,3,上學期,全日班,17658,
新竹市,新竹市東區龍山國民小學附設幼兒園,公立,3,下學期,全日班,17102,
新竹市,新竹市福林非營利幼兒園(委託社團法人新竹市教保人員協會辦理),非營利,5,上學期,全日班,47280,
新竹市,新竹市福林非營利幼兒園(委託社團法人新竹市教保人員協會辦理),非營利,5,下學期,全日班,47280,
新竹市,新竹市福林非營利幼兒園(委託社團法人新竹市教保人員協會辦理),非營利,4,上學期,全日班,47280,
新竹市,新竹市福林非營利幼兒園(委託社團法人新竹市教保人員協會辦理),非營利,4,下學期,全日班,47280,
新竹市,新竹市福林非營利幼兒園(委託社團法人新竹市教保人員協會辦理),非營利,3,上學期,全日班,47280,
新竹市,新竹市福林非營利幼兒園(委託社團法人新竹市教保人員協會辦理),非營利,3,下學期,全日班,47280,
新竹市,新竹市私立丹尼爾幼兒園,私立,5,上學期,半日班,42000,12000
新竹市,新竹市私立丹尼爾幼兒園,私立,5,上學期,全日班,72000,21000
新竹市,新竹市私立丹尼爾幼兒園,私立,5,下學期,半日班,42000,12000
新竹市,新竹市私立丹尼爾幼兒園,私立,5,下學期,全日班,72000,21000
新竹市,新竹市私立丹尼爾幼兒園,私立,4,上學期,半日班,48000,18000
新竹市,新竹市私立丹尼爾幼兒園,私立,4,上學期,全日班,78000,24000
新竹市,新竹市私立丹尼爾幼兒園,私立,4,下學期,半日班,48000,18000
新竹市,新竹市私立丹尼爾幼兒園,私立,4,下學期,全日班,78000,24000
新竹市,新竹市私立丹尼爾幼兒園,私立,3,上學期,半日班,48000,18000
新竹市,新竹市私立丹尼爾幼兒園,私立,3,上學期,全日班,78000,24000
新竹市,新竹市私立丹尼爾幼兒園,私立,3,下學期,半日班,48000,18000
新竹市,新竹市私立丹尼爾幼兒園,私立,3,下學期,全日班,78000,24000
新竹市,新竹市私立丹尼爾幼兒園,私立,2,上學期,半日班,48000,18000
新竹市,新竹市私立丹尼爾幼兒園,私立,2,上學期,全日班,78000,24000
新竹市,新竹市私立丹尼爾幼兒園,私立,2,下學期,半日班,48000,18000
新竹市,新竹市私立丹尼爾幼兒園,私立,2,下學期,全日班,78000,24000
新竹市,新竹市私立丹尼爾關東幼兒園,私立,5,上學期,半日班,42000,12000
新竹市,新竹市私立丹尼爾關東幼兒園,私立,5,上學期,全日班,72000,21000
新竹市,新竹市私立丹尼爾關東幼兒園,私立,5,下學期,半日班,42000,18000
新竹市,新竹市私立丹尼爾關東幼兒園,私立,5,下學期,全日班,72000,21000
新竹市,新竹市私立丹尼爾關東幼兒園,私立,4,上學期,半日班,48000,18000
新竹市,新竹市私立丹尼爾關東幼兒園,私立,4,上學期,全日班,78000,24000
新竹市,新竹市私立丹尼爾關東幼兒園,私立,4,下學期,半日班,48000,18000
新竹市,新竹市私立丹尼爾關東幼兒園,私立,4,下學期,全日班,78000,24000
新竹市,新竹市私立丹尼爾關東幼兒園,私立,3,上學期,半日班,48000,18000
新竹市,新竹市私立丹尼爾關東幼兒園,私立,3,上學期,全日班,78000,24000
新竹市,新竹市私立丹尼爾關東幼兒園,私立,3,下學期,半日班,48000,18000
新竹市,新竹市私立丹尼爾關東幼兒園,私立,3,下學期,全日班,78000,24000
新竹市,新竹市私立丹尼爾關東幼兒園,私立,2,上學期,半日班,48000,18000
新竹市,新竹市私立丹尼爾關東幼兒園,私立,2,上學期,全日班,78000,24000
新竹市,新竹市私立丹尼爾關東幼兒園,私立,2,下學期,半日班,48000,18000
新竹市,新竹市私立丹尼爾關東幼兒園,私立,2,下學期,全日班,78000,24000
新竹市,新竹市私立丹帝萊恩幼兒園,私立,5,上學期,全日班,61220,
新竹市,新竹市私立丹帝萊恩幼兒園,私立,5,下學期,全日班,61220,
新竹市,新竹市私立丹帝萊恩幼兒園,私立,4,上學期,全日班,68000,30000
新竹市,新竹市私立丹帝萊恩幼兒園,私立,4,下學期,全日班,68000,30000
新竹市,新竹市私立丹帝萊恩幼兒園,私立,3,上學期,全日班,68000,30000
新竹市,新竹市私立丹帝萊恩幼兒園,私立,3,下學期,全日班,68000,30000
新竹市,新竹市私立丹帝萊恩幼兒園,私立,2,上學期,全日班,68000,30000
新竹市,新竹市私立丹帝萊恩幼兒園,私立,2,下學期,全日班,68000,30000
新竹市,新竹市私立但以理幼兒園,私立,5,上學期,全日班,79290,15000
新竹市,新竹市私立但以理幼兒園,私立,5,下學期,全日班,79290,15000
新竹市,新竹市私立但以理幼兒園,私立,4,上學期,全日班,81500,24000
新竹市,新竹市私立但以理幼兒園,私立,4,下學期,全日班,81500,24000
新竹市,新竹市私立但以理幼兒園,私立,3,上學期,全日班,81500,24000
新竹市,新竹市私立但以理幼兒園,私立,3,下學期,全日班,81500,24000
新竹市,新竹市私立但以理幼兒園,私立,2,上學期,全日班,85900,24000
新竹市,新竹市私立但以理幼兒園,私立,2,下學期,全日班,85900,24000
新竹市,新竹市私立何嘉仁東園幼兒園,私立,5,上學期,全日班,100030,12000
新竹市,新竹市私立何嘉仁東園幼兒園,私立,5,下學期,全日班,100030,12000
新竹市,新竹市私立何嘉仁東園幼兒園,私立,4,上學期,全日班,100030,12000
新竹市,新竹市私立何嘉仁東園幼兒園,私立,4,下學期,全日班,100030,12000
新竹市,新竹市私立何嘉仁東園幼兒園,私立,3,上學期,全日班,100030,12000
新竹市,新竹市私立何嘉仁東園幼兒園,私立,3,下學期,全日班,100030,12000
新竹市,新竹市私立何嘉仁東園幼兒園,私立,2,上學期,全日班,109120,12000
新竹市,新竹市私立何嘉仁東園幼兒園,私立,2,下學期,全日班,109120,12000
新竹市,新竹市私立佳佳大自然幼兒園,私立,5,上學期,全日班,61250,10000
新竹市,新竹市私立佳佳大自然幼兒園,私立,5,下學期,全日班,61250,10000
新竹市,新竹市私立佳佳大自然幼兒園,私立,4,上學期,全日班,65500,10000
新竹市,新竹市私立佳佳大自然幼兒園,私立,4,下學期,全日班,65500,10000
新竹市,新竹市私立佳佳大自然幼兒園,私立,3,上學期,全日班,65500,10000
新竹市,新竹市私立佳佳大自然幼兒園,私立,3,下學期,全日班,65500,10000
新竹市,新竹市私立佳佳大自然幼兒園,私立,2,上學期,全日班,65500,10000
新竹市,新竹市私立佳佳大自然幼兒園,私立,2,下學期,全日班,65500,10000
新竹市,新竹市私立信義幼兒園,私立,5,上學期,全日班,48150,
新竹市,新竹市私立信義幼兒園,私立,5,下學期,全日班,48150,
新竹市,新竹市私立信義幼兒園,私立,4,上學期,全日班,50000,
新竹市,新竹市私立信義幼兒園,私立,4,下學期,全日班,50000,
新竹市,新竹市私立信義幼兒園,私立,3,上學期,全日班,47000,
新竹市,新竹市私立信義幼兒園,私立,3,下學期,全日班,47000,
新竹市,新竹市私立信義幼兒園,私立,2,上學期,全日班,53000,
新竹市,新竹市私立信義幼兒園,私立,2,下學期,全日班,53000,
新竹市,新竹市私立傑恩幼兒園,私立,5,上學期,全日班,67800,50400
新竹市,新竹市私立傑恩幼兒園,私立,5,下學期,全日班,67800,50400
新竹市,新竹市私立傑恩幼兒園,私立,4,上學期,全日班,101050,50400
新竹市,新竹市私立傑恩幼兒園,私立,4,下學期,全日班,101050,50400
新竹市,新竹市私立傑恩幼兒園,私立,3,上學期,全日班,90440,50400
新竹市,新竹市私立傑恩幼兒園,私立,3,下學期,全日班,90440,50400
新竹市,新竹市私立傑恩幼兒園,私立,2,上學期,全日班,86240,50400
新竹市,新竹市私立傑恩幼兒園,私立,2,下學期,全日班,86240,50400
新竹市,新竹市私立光復高級中學附設實驗幼兒園,私立,5,上學期,全日班,70071,13200
新竹市,新竹市私立光復高級中學附設實驗幼兒園,私立,5,下學期,全日班,70071,13200
新竹市,新竹市私立光復高級中學附設實驗幼兒園,私立,4,上學期,全日班,84156,13200
新竹市,新竹市私立光復高級中學附設實驗幼兒園,私立,4,下學期,全日班,84156,13200
新竹市,新竹市私立光復高級中學附設實驗幼兒園,私立,3,上學期,全日班,84156,13200
新竹市,新竹市私立光復高級中學附設實驗幼兒園,私立,3,下學期,全日班,84156,13200
新竹市,新竹市私立光復高級中學附設實驗幼兒園,私立,2,上學期,全日班,87156,13200
新竹市,新竹市私立光復高級中學附設實驗幼兒園,私立,2,下學期,全日班,87156,13200
新竹市,新竹市私立加米幼兒園,私立,5,上學期,全日班,45000,25000
新竹市,新竹市私立加米幼兒園,私立,5,下學期,全日班,45000,25000
新竹市,新竹市私立加米幼兒園,私立,4,上學期,全日班,69500,25000
新竹市,新竹市私立加米幼兒園,私立,4,下學期,全日班,69500,25000
新竹市,新竹市私立加米幼兒園,私立,3,上學期,全日班,69500,25000
新竹市,新竹市私立加米幼兒園,私立,3,下學期,全日班,69500,25000
新竹市,新竹市私立加米幼兒園,私立,2,上學期,全日班,71000,25000
新竹市,新竹市私立加米幼兒園,私立,2,下學期,全日班,71000,25000
新竹市,新竹市私立勁寶兒向日葵幼兒園,私立,5,上學期,全日班,96000,6000
新竹市,新竹市私立勁寶兒向日葵幼兒園,私立,5,下學期,全日班,96000,6000
新竹市,新竹市私立勁寶兒向日葵幼兒園,私立,4,上學期,全日班,96000,6000
新竹市,新竹市私立勁寶兒向日葵幼兒園,私立,4,下學期,全日班,96000,6000
新竹市,新竹市私立勁寶兒向日葵幼兒園,私立,3,上學期,全日班,96000,6000
新竹市,新竹市私立勁寶兒向日葵幼兒園,私立,3,下學期,全日班,96000,6000
新竹市,新竹市私立勁寶兒向日葵幼兒園,私立,2,上學期,全日班,96000,6000
新竹市,新竹市私立勁寶兒向日葵幼兒園,私立,2,下學期,全日班,96000,6000
新竹市,新竹市私立南瓜田國際幼兒園,私立,5,上學期,全日班,104000,
新竹市,新竹市私立南瓜田國際幼兒園,私立,5,下學期,全日班,104000,
新竹市,新竹市私立南瓜田國際幼兒園,私立,4,上學期,全日班,117500,30000
新竹市,新竹市私立南瓜田國際幼兒園,私立,4,下學期,全日班,117500,30000
新竹市,新竹市私立南瓜田國際幼兒園,私立,3,上學期,全日班,117500,30000
新竹市,新竹市私立南瓜田國際幼兒園,私立,3,下學期,全日班,117500,30000
新竹市,新竹市私立南瓜田國際幼兒園,私立,2,上學期,全日班,112500,30000
新竹市,新竹市私立南瓜田國際幼兒園,私立,2,下學期,全日班,112500,30000
新竹市,新竹市私立南瓜田幼兒園,私立,5,上學期,全日班,104000,6000
新竹市,新竹市私立南瓜田幼兒園,私立,5,下學期,全日班,104000,6000
新竹市,新竹市私立南瓜田幼兒園,私立,4,上學期,全日班,112500,30000
新竹市,新竹市私立南瓜田幼兒園,私立,4,下學期,全日班,112500,30000
新竹市,新竹市私立南瓜田幼兒園,私立,3,上學期,全日班,112500,30000
新竹市,新竹市私立南瓜田幼兒園,私立,3,下學期,全日班,112500,30000
新竹市,新竹市私立南瓜田幼兒園,私立,2,上學期,全日班,112500,30000
新竹市,新竹市私立南瓜田幼兒園,私立,2,下學期,全日班,112500,30000
新竹市,新竹市私立博玉幼兒園,私立,5,上學期,半日班,32900,
新竹市,新竹市私立博玉幼兒園,私立,5,上學期,全日班,76000,
新竹市,新竹市私立博玉幼兒園,私立,5,下學期,半日班,32900,
新竹市,新竹市私立博玉幼兒園,私立,5,下學期,全日班,76000,
新竹市,新竹市私立博玉幼兒園,私立,4,上學期,半日班,38300,
新竹市,新竹市私立博玉幼兒園,私立,4,上學期,全日班,76000,
新竹市,新竹市私立博玉幼兒園,私立,4,下學期,半日班,38300,
新竹市,新竹市私立博玉幼兒園,私立,4,下學期,全日班,76000,
新竹市,新竹市私立博玉幼兒園,私立,3,上學期,半日班,38300,
新竹市,新竹市私立博玉幼兒園,私立,3,上學期,全日班,76000,
新竹市,新竹市私立博玉幼兒園,私立,3,下學期,半日班,38300,
新竹市,新竹市私立博玉幼兒園,私立,3,下學期,全日班,76000,
新竹市,新竹市私立博玉幼兒園,私立,2,上學期,半日班,38300,
新竹市,新竹市私立博玉幼兒園,私立,2,上學期,全日班,76000,
新竹市,新竹市私立博玉幼兒園,私立,2,下學期,半日班,38300,
新竹市,新竹市私立博玉幼兒園,私立,2,下學期,全日班,76000,
新竹市,新竹市私立及幼幼兒園,私立,5,上學期,全日班,83325,0
新竹市,新竹市私立及幼幼兒園,私立,5,下學期,全日班,83325,0
新竹市,新竹市私立及幼幼兒園,私立,4,上學期,全日班,90900,18000
新竹市,新竹市私立及幼幼兒園,私立,4,下學期,全日班,90900,18000
新竹市,新竹市私立及幼幼兒園,私立,3,上學期,全日班,95264,18000
新竹市,新竹市私立及幼幼兒園,私立,3,下學期,全日班,95264,18000
新竹市,新竹市私立及幼幼兒園,私立,2,上學期,全日班,95264,18000
新竹市,新竹市私立及幼幼兒園,私立,2,下學期,全日班,95264,18000
新竹市,新竹市私立史丹佛幼兒園,私立,5,上學期,全日班,91200,
新竹市,新竹市私立史丹佛幼兒園,私立,5,下學期,全日班,91200,
新竹市,新竹市私立史丹佛幼兒園,私立,4,上學期,全日班,148000,
新竹市,新竹市私立史丹佛幼兒園,私立,4,下學期,全日班,148000,
新竹市,新竹市私立史丹佛幼兒園,私立,3,上學期,全日班,148000,
新竹市,新竹市私立史丹佛幼兒園,私立,3,下學期,全日班,148000,
新竹市,新竹市私立史丹佛幼兒園,私立,2,上學期,全日班,148000,
新竹市,新竹市私立史丹佛幼兒園,私立,2,下學期,全日班,148000,
新竹市,新竹市私立史丹佛竹科幼兒園,私立,5,上學期,全日班,91200,
新竹市,新竹市私立史丹佛竹科幼兒園,私立,5,下學期,全日班,91200,
新竹市,新竹市私立史丹佛竹科幼兒園,私立,4,上學期,全日班,148000,
新竹市,新竹市私立史丹佛竹科幼兒園,私立,4,下學期,全日班,148000,
新竹市,新竹市私立史丹佛竹科幼兒園,私立,3,上學期,全日班,148000,
新竹市,新竹市私立史丹佛竹科幼兒園,私立,3,下學期,全日班,148000,
新竹市,新竹市私立史丹佛竹科幼兒園,私立,2,上學期,全日班,148000,
新竹市,新竹市私立史丹佛竹科幼兒園,私立,2,下學期,全日班,148000,
新竹市,新竹市私立吉貝兒幼兒園,私立,5,上學期,全日班,54600,12000
新竹市,新竹市私立吉貝兒幼兒園,私立,5,下學期,全日班,54600,12000
新竹市,新竹市私立吉貝兒幼兒園,私立,4,上學期,全日班,58800,12000
新竹市,新竹市私立吉貝兒幼兒園,私立,4,下學期,全日班,58800,12000
新竹市,新竹市私立吉貝兒幼兒園,私立,3,上學期,全日班,58800,12000
新竹市,新竹市私立吉貝兒幼兒園,私立,3,下學期,全日班,58800,12000
新竹市,新竹市私立吉貝兒幼兒園,私立,2,上學期,全日班,58800,12000
新竹市,新竹市私立吉貝兒幼兒園,私立,2,下學期,全日班,58800,12000
